gene	ensembl_gene_id	B_Cell_CD79A	T_Cell_IL7R	T_Cell_GZMK	T_Cell_XCL1	High_Proliferation_Erythrocyte	Monocyte	Macrophage_C1QB	Fibroblast_PTGDS	Plasma_Cell_JCHAIN	T_Cell_GZMA	NK_T_Cell_GNLY
SCAANT1	ENSG00000280620	0.0	0.01326676	0.07417047	0.01012996	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PSMD6-AS2	ENSG00000239653	0.03537072	0.08445763	0.09012559	0.118652	0.09162292	0.0	0.0	0.0	0.0	0.0	0.0
PSMD6	ENSG00000163636	0.4129933	0.3914716	0.3776023	0.425179	0.4632234	1.04673	0.229368	0.0	1.532656	0.0	0.0
RP11-245J9.4		0.002091761	0.0262159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-245J9.6		0.004200273	0.008932908	0.0	0.007309028	0.0	0.0	0.0	0.0	0.140056	0.0	0.0
SLC25A26	ENSG00000282739	0.273182	0.2843212	0.1643421	0.4106206	0.3508568	0.0	0.2465795	0.0	0.3155408	0.0	1.138822
LRIG1	ENSG00000144749	0.04363832	0.1758268	0.3247694	0.3283873	0.1158373	0.0	0.0	0.0	0.0	0.0	0.0
KBTBD8	ENSG00000163376	0.6585128	0.1395557	0.08211661	0.1656718	0.2998457	0.1453488	0.5804813	0.0	0.296428	0.0	1.138822
SUCLG2	ENSG00000172340	0.3463592	0.3541914	0.434267	0.375016	0.4689998	0.0	0.3058104	0.0	0.4719128	0.0	3.416467
SUCLG2-AS1	ENSG00000241316	0.01924804	0.05152271	0.08322453	0.01320922	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM19A1	ENSG00000183662	0.002136402	0.009167053	0.0	0.01110267	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EOGT	ENSG00000163378	0.05472875	0.07326252	0.1415275	0.07823419	0.08872563	0.0	0.3837717	0.0	1.008234	0.0	0.0
CTD-2013N24.2		0.02102916	0.0059601	0.0	0.01523315	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMF1	ENSG00000144747	0.9666415	0.5923635	1.054882	0.653433	0.5359383	1.392306	0.3110149	0.0	0.5765401	0.0	0.0
UBA3	ENSG00000144744	0.3671421	0.3626012	0.4470194	0.375889	0.2336139	0.0	0.8186204	0.0	0.1754848	0.0	1.138822
ARL6IP5	ENSG00000144746	1.775769	2.100799	3.055678	2.668422	4.091422	4.3221	3.159513	3.944773	2.599457	2.237136	2.277645
LMOD3	ENSG00000163380	0.004464171	0.006777408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRMD4B	ENSG00000114541	0.003817907	0.1527207	0.0868157	0.07682402	0.2107897	0.1073422	0.6982751	0.0	0.0	0.0	0.0
FOXP1	ENSG00000114861	3.086132	2.491377	1.291957	1.601417	1.293505	2.429389	0.860504	0.0	0.0	0.0	0.0
RP11-154H23.3		0.02744641	0.002034165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EIF4E3	ENSG00000163412	0.01381061	0.1115989	0.1292351	0.1279833	0.05958339	0.0	0.0	0.0	0.0	0.0	0.0
GPR27	ENSG00000170837	0.0	0.003200185	0.0	0.0	0.06693844	0.2828854	0.0	0.0	0.0	0.0	0.0
LINC00877	ENSG00000241163	0.007953772	0.0	0.0	0.0	0.0	0.1073422	0.7224872	0.0	0.0	0.0	0.0
RYBP	ENSG00000163602	0.3745604	0.3303245	0.2009745	0.3287572	0.3960781	0.9945982	0.5403761	0.0	1.254949	0.0	0.0
SHQ1	ENSG00000144736	0.1277842	0.1114668	0.119347	0.2214426	0.0	0.0	0.3945624	0.0	0.140056	0.0	0.0
PPP4R2	ENSG00000163605	0.7517894	0.7852311	1.007413	0.9375829	0.6145719	0.3085445	0.4214929	0.0	0.6119688	4.601933	1.138822
EBLN2	ENSG00000255423	0.009374897	0.003425513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-803B1.8		0.007564281	0.001624905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF717	ENSG00000227124	0.07880107	0.04114037	0.0	0.0	0.05958339	0.0	0.0	0.0	0.0	0.0	0.0
ROBO1	ENSG00000169855	0.01852007	0.009128955	0.0422005	0.0	0.3346922	0.1436369	0.1845767	0.0	0.0	0.0	0.0
GBE1	ENSG00000114480	0.1885769	0.08762751	0.2921092	0.06513979	0.0	0.2828854	0.0	0.0	0.0	0.0	0.0
CHMP2B	ENSG00000083937	0.4438549	0.3058676	0.4595346	0.2895217	0.8648383	0.155159	0.5400695	0.0	0.140056	0.0	0.0
CGGBP1	ENSG00000163320	0.951538	0.8943263	1.140904	1.003886	0.9790142	0.4107235	0.3322917	0.0	0.7661321	0.0	1.138822
RP11-159G9.5		0.1427879	0.1216893	0.06022363	0.1570493	0.0	0.0	0.1308216	0.0	0.0	0.0	0.0
ZNF654	ENSG00000175105	0.0885299	0.09812296	0.07839194	0.07642821	0.1230194	0.0	0.4080956	0.0	0.0	0.0	0.0
C3orf38		0.3321723	0.1791641	0.2811496	0.143734	0.08872563	0.1436369	0.5722146	0.0	0.296428	0.0	0.0
ARL13B	ENSG00000169379	0.1330094	0.1054544	0.04220456	0.0832635	0.05958339	0.0	0.1204021	0.0	0.0	0.0	0.0
DHFRL1	ENSG00000178700	0.01576589	0.02307874	0.0445815	0.0140132	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NSUN3	ENSG00000178694	0.0804332	0.07594211	0.04088475	0.08886655	0.08872563	0.0	0.2149321	0.0	0.0	0.0	0.0
MTRNR2L12	ENSG00000269028	0.07142106	0.05957184	0.1451788	0.0802214	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARL6	ENSG00000113966	0.04224626	0.03833617	0.07676027	0.01450095	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRYBG3	ENSG00000080200	0.01469262	0.03314378	0.02616226	0.05075925	0.0	0.4061381	0.4862119	0.0	0.0	0.0	0.0
MINA	ENSG00000170854	0.08679437	0.1203319	0.03945181	0.04198595	0.09883572	0.0	0.09854644	0.0	0.0	0.0	0.0
CLDND1	ENSG00000080822	1.235564	1.938465	6.720259	4.815732	0.8388936	0.8684368	0.4951434	0.0	1.995075	9.076206	1.138822
CPOX	ENSG00000080819	0.07104972	0.127168	0.2624933	0.07374109	0.05958339	0.0	0.0	0.0	0.0	0.0	0.0
GPR15	ENSG00000154165	0.04121716	0.1036578	0.06350268	0.1317081	0.0	0.0	0.0	0.0	1.21952	0.0	0.0
ST3GAL6	ENSG00000064225	0.002764314	0.0	0.0	0.0	0.4920776	0.0	0.0	0.0	0.0	0.0	0.0
DCBLD2	ENSG00000057019	0.02657654	0.02468159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-383I23.2		0.003904158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMSS1	ENSG00000184220	0.267031	0.261155	0.2810387	0.3454446	0.05958339	0.4061381	0.1892327	0.0	0.1754848	0.0	0.0
FILIP1L	ENSG00000168386	0.01066238	0.0	0.0	0.0	0.2460388	0.0	0.3924647	0.0	0.0	0.0	0.0
TBC1D23	ENSG00000036054	0.2651723	0.2496623	0.1410891	0.3219529	0.06693844	0.2828854	0.2852252	0.0	0.0	0.0	0.0
NIT2	ENSG00000114021	0.2089072	0.1815427	0.2089815	0.1609456	0.3324496	0.3200667	0.1481152	0.0	0.4842029	0.0	1.138822
TOMM70A	ENSG00000154174	0.2851764	0.3154297	0.1922512	0.2930564	0.1158373	0.5825679	0.5145857	0.0	0.296428	2.300966	1.138822
LNP1	ENSG00000206535	0.01911628	0.02435472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFG	ENSG00000114354	0.4349305	0.4588765	0.4998174	0.363168	0.5397776	0.1073422	0.9909587	0.0	0.280112	0.0	0.0
IMPG2	ENSG00000081148	0.001653408	0.005561525	0.0	0.01667517	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SENP7	ENSG00000138468	0.3371835	0.4283727	0.3491473	0.6837711	0.2078924	0.1436369	0.1972899	0.0	0.2421014	0.0	0.0
TRMT10C	ENSG00000174173	0.3055658	0.2975625	0.3090951	0.1847932	0.08872563	0.1453488	0.439697	3.944773	0.0	0.0	0.0
PCNP	ENSG00000081154	1.151097	1.216001	0.9250843	0.9850677	1.239492	0.3033813	0.5768962	0.0	0.140056	4.538103	1.138822
ZBTB11	ENSG00000066422	0.577554	0.5333236	0.6258647	0.519794	0.6725074	0.4068165	0.3963685	0.0	0.4697041	0.0	0.0
ZBTB11-AS1	ENSG00000256628	0.1032762	0.125734	0.05346381	0.1581428	0.0	0.0	0.0	0.0	0.296428	0.0	0.0
RPL24	ENSG00000114391	15.64075	21.89193	14.12118	15.42415	14.06972	10.36111	11.04876	3.944773	17.55019	13.67814	9.11058
CEP97	ENSG00000182504	0.07753682	0.07578947	0.1136556	0.09362157	0.0	0.0	0.0	0.0	0.1754848	0.0	0.0
NXPE3	ENSG00000144815	0.1349228	0.1966044	0.2798283	0.1167646	0.09162292	0.0	0.3443722	0.0	0.2421014	0.0	0.0
NFKBIZ	ENSG00000144802	1.408751	1.540362	0.991779	1.44501	1.960723	0.963837	2.414945	0.0	0.4555968	4.601933	0.0
ALCAM	ENSG00000170017	0.171767	0.06016647	0.1129971	0.02296765	0.211745	0.0	0.2780369	0.0	0.0	0.0	0.0
CBLB	ENSG00000114423	0.5732427	0.9648796	1.775428	1.603647	1.613227	0.4441448	0.3366909	0.0	0.140056	2.237136	2.277645
LINC00882	ENSG00000242759	0.001860093	0.003237985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DUBR	ENSG00000243701	0.003393177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BBX	ENSG00000114439	1.55664	0.9773339	0.9942864	1.26393	0.3736348	0.3005079	1.794808	0.0	1.568458	0.0	1.138822
LINC00635	ENSG00000241469	0.006908676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD47	ENSG00000196776	2.64613	1.940483	1.87077	2.388319	1.152215	1.888291	1.968248	0.0	0.733127	4.538103	0.0
LINC01215	ENSG00000271856	0.5683967	0.2274055	0.2697355	0.2277872	0.08872563	0.0	0.1204021	0.0	0.0	0.0	0.0
IFT57	ENSG00000114446	0.7471875	0.2686022	0.2619906	0.2856687	0.2078924	0.5932035	0.334597	0.0	0.140056	0.0	0.0
KIAA1524	ENSG00000163507	0.04027071	0.03121143	0.006828404	0.05489311	0.9319326	0.0	0.0	0.0	0.0	0.0	0.0
DZIP3	ENSG00000198919	0.177534	0.1656986	0.3579605	0.3728649	0.3697822	0.1436369	0.2527503	3.944773	0.0	0.0	0.0
TRAT1	ENSG00000163519	0.0367891	1.372877	1.446364	1.260401	0.3116045	0.0	0.07401651	0.0	0.0	2.300966	0.0
DPPA4	ENSG00000121570	0.01711918	0.003502154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PVRL3-AS1	ENSG00000242242	0.0	0.01101249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PVRL3	ENSG00000177707	0.001992225	0.02465795	0.04344553	0.06965622	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD96	ENSG00000153283	0.06987996	1.349334	2.005029	2.042497	1.530578	0.0	0.0	0.0	0.0	9.140036	1.138822
ZBED2	ENSG00000177494	0.001759338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.296428	0.0	0.0
PLCXD2	ENSG00000240891	0.007507746	0.05366805	0.1284395	0.01902671	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHLDB2	ENSG00000144824	0.03168114	0.002140721	0.03188816	0.0578564	0.2402623	0.0	0.0	0.0	0.0	0.0	0.0
ABHD10	ENSG00000144827	0.2077809	0.1822337	0.3470129	0.2905971	0.06693844	0.0	0.1801933	0.0	0.0	0.0	1.138822
C3orf52		0.002115799	0.01214413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCSAM	ENSG00000284925	0.04221263	0.08106999	0.05629991	0.03396032	0.2815807	0.0	0.04937174	0.0	0.0	0.0	0.0
SLC9C1	ENSG00000285044	0.008473363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD200	ENSG00000091972	0.1538022	0.0595731	0.06054508	0.0047652	0.2421862	0.0	0.6321986	0.0	0.1754848	0.0	0.0
BTLA	ENSG00000186265	0.4188173	0.2000808	0.0	0.1429496	0.7441152	0.155159	0.04937174	0.0	0.3509696	0.0	0.0
ATG3	ENSG00000144848	0.5936708	0.4940121	0.5045681	0.2714395	0.7509088	2.060417	1.427736	0.0	0.0	0.0	4.55529
SLC35A5	ENSG00000138459	0.1685591	0.1506878	0.01933241	0.09116168	0.3122294	0.0	0.09874349	0.0	0.1754848	0.0	1.138822
CD200R1	ENSG00000163606	0.01227338	0.07220409	0.147432	0.09415563	0.0	0.0	0.04937174	0.0	0.0	0.0	0.0
RP11-484K9.4		0.01047864	0.00974075	0.0	0.1225683	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTPBP8	ENSG00000163607	0.1327334	0.1276467	0.1329566	0.06862723	0.06693844	0.0	0.1183082	0.0	0.889499	0.0	0.0
C3orf17		0.3224829	0.288176	0.2333596	0.3253454	0.2501843	0.4537464	0.09854644	0.0	0.4697041	0.0	0.0
RP11-572M11.4		0.04553036	0.02055297	0.0	0.03117647	0.0	0.0	0.0	0.0	0.296428	0.0	0.0
CFAP44	ENSG00000206530	0.02989838	0.02613026	0.0	0.03599761	0.0	0.2828854	0.0	0.0	0.0	0.0	0.0
SPICE1	ENSG00000163611	0.1345998	0.1275278	0.08066222	0.07188796	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SIDT1	ENSG00000072858	0.4626478	0.3105525	0.5967546	0.2561048	0.0	0.2889857	0.3393507	0.0	0.0	0.0	0.0
SIDT1-AS1	ENSG00000239453	0.005057888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USF3	ENSG00000176542	0.44336	0.2240542	0.2765622	0.2512248	0.0	0.1436369	0.2166548	0.0	0.0	0.0	0.0
NAA50	ENSG00000121579	0.9200644	0.520934	1.384687	1.166328	0.4647346	0.155159	0.8490938	3.944773	1.079464	2.237136	1.138822
ATP6V1A	ENSG00000114573	0.2141862	0.1220248	0.3109196	0.1700294	0.2045629	1.245071	0.6614418	0.0	0.2421014	0.0	0.0
GRAMD1C	ENSG00000178075	0.1059833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-255E6.6		0.003710199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZDHHC23	ENSG00000184307	0.03459115	0.005185554	0.04119671	0.0	0.0	0.0	0.07401651	0.0	0.0	0.0	0.0
CCDC191	ENSG00000163617	0.1631997	0.05887956	0.0835364	0.07490382	0.09162292	0.1453488	0.0	3.944773	0.0	0.0	0.0
QTRTD1	ENSG00000151576	0.1185795	0.07249285	0.07133206	0.04946188	0.0	0.0	0.2386044	0.0	0.0	0.0	0.0
RP11-553L6.2		0.2410472	0.3329381	0.8567929	0.6701362	0.3062652	0.0	0.1204021	3.944773	0.0	0.0	1.138822
ZNF80	ENSG00000174255	0.006180837	0.03931321	0.0	0.01591675	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TIGIT	ENSG00000181847	0.02706227	0.3324149	1.238052	0.7296788	0.6152979	0.0	0.0	0.0	0.5928561	0.0	1.138822
RP11-553L6.5		0.1954337	0.08099682	0.1010797	0.1354844	0.0	0.0	0.0	0.0	0.2421014	0.0	0.0
ZBTB20	ENSG00000181722	1.130891	0.7708986	1.060049	0.847239	0.06693844	0.1436369	0.8060394	0.0	0.4175862	0.0	0.0
ZBTB20-AS4	ENSG00000242767	0.0004975002	0.0009984453	0.0	0.01324254	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LSAMP	ENSG00000185565	0.003350863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IGSF11	ENSG00000144847	0.0	0.009058476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B4GALT4	ENSG00000121578	0.09072227	0.09269807	0.1937535	0.1468552	0.1172429	0.5437969	0.0	0.0	0.4175862	0.0	0.0
ARHGAP31	ENSG00000031081	0.05064776	0.02789357	0.03757374	0.04694501	0.1899578	0.1073422	1.113283	0.0	0.5385295	0.0	0.0
TMEM39A	ENSG00000176142	0.1695382	0.1538602	0.4128137	0.2868057	0.1754207	0.1649077	0.1961902	0.0	0.4364841	0.0	0.0
POGLUT1	ENSG00000163389	0.1337475	0.1325415	0.1123286	0.1665838	0.521843	0.2906977	0.0	0.0	0.0	0.0	0.0
TIMMDC1	ENSG00000113845	0.1765505	0.1697203	0.2379059	0.2638216	0.4299205	0.0	0.1892327	0.0	0.296428	0.0	0.0
CD80	ENSG00000121594	0.02624633	0.0	0.0	0.0	0.3690582	0.0	0.04937174	3.944773	0.4364841	0.0	0.0
RP11-190C22.9		0.004624562	0.0	0.0	0.0	0.0	0.0	0.2452784	0.0	0.0	0.0	0.0
ADPRH	ENSG00000144843	0.04861387	0.005069729	0.0	0.02560918	0.0	0.1649077	0.166917	0.0	0.0	0.0	0.0
POPDC2	ENSG00000121577	0.00343183	0.004285292	0.05791768	0.01623174	0.0	0.0	0.1308216	0.0	0.0	0.0	0.0
COX17	ENSG00000138495	0.9250187	0.9268627	1.108362	0.895275	1.980474	1.67169	1.370425	0.0	0.7520249	4.538103	3.416467
MAATS1	ENSG00000183833	0.006483925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NR1I2	ENSG00000144852	0.0006378054	0.003483919	0.0	0.01852274	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSK3B	ENSG00000082701	0.555079	0.572418	0.6959295	0.4403168	0.7597592	0.5619756	1.036534	0.0	0.140056	0.0	2.277645
RP11-18H7.1		0.0381852	0.0311286	0.07368681	0.05980824	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRRC58	ENSG00000163428	0.2593279	0.2936193	0.5041085	0.1874924	0.360227	0.3246521	0.6090839	0.0	0.3509696	0.0	0.0
FSTL1	ENSG00000163430	0.002389442	0.002624686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NDUFB4	ENSG00000065518	0.7533439	1.007073	0.9036564	0.6779732	1.672054	0.155159	1.190825	0.0	2.650737	2.300966	2.277645
HGD	ENSG00000113924	0.0	0.007648757	0.0	0.0	0.0	0.0	0.3338341	0.0	0.0	0.0	0.0
RABL3	ENSG00000144840	0.0848677	0.105162	0.04138494	0.1019953	0.1899578	0.0	0.110357	0.0	0.0	0.0	0.0
GTF2E1	ENSG00000153767	0.03954671	0.03522993	0.0	0.05360908	0.0	0.0	0.0	0.0	0.0	0.0	1.138822
POLQ	ENSG00000051341	0.003497812	0.0005639852	0.0	0.006464709	0.0	0.0	0.0	0.0	0.1754848	0.0	0.0
HCLS1	ENSG00000180353	2.185087	1.965133	2.623493	2.314994	2.924741	3.867752	3.019011	0.0	4.171084	4.538103	3.416467
GOLGB1	ENSG00000173230	0.5920956	0.5279052	0.4741484	0.6991418	1.158529	0.2889857	0.6615599	3.944773	0.8023255	0.0	1.138822
IQCB1	ENSG00000173226	0.3782292	0.2393438	0.2120082	0.3163322	0.2815807	0.1649077	0.1183082	0.0	0.140056	0.0	0.0
EAF2	ENSG00000145088	0.3667846	0.08629378	0.1228456	0.1099911	0.0	0.1453488	0.5990238	0.0	1.501841	0.0	0.0
SLC15A2	ENSG00000163406	0.03117791	0.002565371	0.0	0.01330295	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ILDR1	ENSG00000145103	0.006969534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD86	ENSG00000114013	0.2201113	0.003766306	0.0	0.0	0.0	1.135868	2.005947	0.0	0.4201681	0.0	0.0
CASR	ENSG00000036828	0.0	0.001746343	0.0	0.01566033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CSTA	ENSG00000121552	0.0	0.0	0.0	0.0	0.0	3.1485	0.2663412	0.0	0.0	0.0	0.0
CCDC58	ENSG00000160124	0.124192	0.102308	0.03218355	0.1218458	0.06693844	0.0	0.0	0.0	0.4364841	0.0	0.0
FAM162A	ENSG00000114023	0.4860706	0.6427006	0.5527561	0.5277381	0.44336	0.1597444	0.3876311	3.944773	0.0	0.0	0.0
WDR5B	ENSG00000196981	0.02880195	0.0124201	0.0	0.02996656	0.0	0.0	0.1035679	0.0	0.0	0.0	0.0
RP11-299J3.8		0.1383687	0.1556714	0.2219665	0.1549694	0.0	0.1597444	0.1183082	0.0	0.0	0.0	0.0
KPNA1	ENSG00000114030	0.5120855	0.2999796	0.4492252	0.2422279	0.2786835	0.5582657	0.7656702	0.0	0.0	2.237136	0.0
PARP9	ENSG00000138496	0.1791787	0.2319505	0.4176612	0.211446	0.09162292	0.1649077	0.04937174	0.0	0.0	0.0	0.0
DTX3L	ENSG00000163840	0.2023558	0.1672049	0.06054614	0.154853	0.06693844	0.520112	0.1697739	3.944773	0.0	0.0	1.138822
PARP15	ENSG00000173200	1.293478	0.3376456	0.5030804	0.6375284	0.1826028	0.7002801	0.148033	0.0	0.0	0.0	0.0
PARP14	ENSG00000173193	1.002244	0.3019684	0.4092451	0.3759124	1.00805	0.9419525	0.3515356	0.0	0.140056	0.0	0.0
HSPBAP1	ENSG00000169087	0.2688623	0.1874974	0.02724959	0.1692433	0.0	0.155159	0.2409335	0.0	0.2421014	0.0	0.0
DIRC2	ENSG00000138463	0.107635	0.05914818	0.07233974	0.06713725	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-67L2.2		0.01803377	0.03021676	0.05290028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDIA5	ENSG00000065485	0.01031975	0.01878244	0.0	0.02898209	0.1230194	0.0	0.1035679	0.0	0.140056	0.0	0.0
SEC22A	ENSG00000121542	0.1859523	0.2589551	0.1379129	0.1636479	0.1768263	0.0	0.0	0.0	0.0	0.0	0.0
HACD2	ENSG00000206527	0.1973072	0.2101639	0.1543496	0.1691536	0.1826028	0.1073422	0.3058104	0.0	0.1754848	0.0	1.138822
MYLK-AS1	ENSG00000239523	0.05033918	0.05578624	0.0	0.06242912	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYLK	ENSG00000065534	0.000693702	0.003640223	0.0	0.01324923	0.0	0.0	0.0	0.0	0.2421014	0.0	0.0
CCDC14	ENSG00000175455	0.2548869	0.2545519	0.3295678	0.3594355	0.3678583	0.0	0.0	0.0	0.3155408	0.0	0.0
KALRN	ENSG00000160145	0.0007024307	0.00424634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UMPS	ENSG00000114491	0.06234053	0.06758674	0.1005533	0.0282887	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HEG1	ENSG00000173706	0.03184249	0.05582044	0.117641	0.0853604	0.0	0.0	0.09854644	0.0	0.0	0.0	1.138822
SLC12A8	ENSG00000221955	0.002072404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF148	ENSG00000163848	0.7709361	0.6512269	0.6371717	0.4984054	0.6382314	0.9071584	0.9003851	0.0	0.4364841	2.300966	0.0
SNX4	ENSG00000114520	0.2852687	0.2134522	0.1956964	0.08757718	0.318024	0.0	0.0	0.0	0.6119688	0.0	0.0
OSBPL11	ENSG00000144909	0.1346837	0.05853799	0.0	0.08211551	0.0	0.4439978	0.2338662	0.0	0.1754848	4.538103	0.0
ALG1L	ENSG00000189366	0.00362356	0.003027138	0.02134317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC41A3	ENSG00000114544	0.1513143	0.1985459	0.136223	0.2605343	0.2152475	0.1073422	0.2988728	0.0	0.0	0.0	0.0
RP11-124N2.1		0.009223086	0.004674668	0.0	0.01215126	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZXDC	ENSG00000070476	0.2623019	0.2326917	0.2529897	0.214941	0.2045629	0.0	0.3634884	0.0	0.0	0.0	0.0
TXNRD3	ENSG00000197763	0.003909643	0.01707264	0.0	0.02050525	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHCHD6	ENSG00000159685	0.05248979	0.05081506	0.05568594	0.05917248	0.0	0.1649077	0.0	0.0	0.0	0.0	0.0
PLXNA1	ENSG00000114554	0.009991051	0.02442181	0.0	0.01410356	0.0	0.0	0.1308216	0.0	0.0	0.0	0.0
TPRA1	ENSG00000163870	0.1012636	0.1399885	0.1048289	0.133084	0.09883572	0.2889857	0.229368	0.0	0.0	0.0	0.0
MCM2	ENSG00000073111	0.06028929	0.03003575	0.0417897	0.03531069	0.1191668	0.1453488	0.1290989	0.0	0.140056	0.0	0.0
PODXL2	ENSG00000114631	0.009018782	0.02826541	0.02315394	0.02416302	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABTB1	ENSG00000114626	0.3989109	0.4963815	0.7571117	0.4834169	0.4018217	0.0	0.4536425	0.0	0.0	2.237136	0.0
MGLL	ENSG00000074416	0.001456965	0.0	0.02906132	0.0264502	0.4359966	0.0	0.5961031	0.0	0.0	0.0	0.0
SEC61A1	ENSG00000058262	0.1896995	0.251677	0.2885792	0.4382631	0.5786809	0.4293688	0.6025197	0.0	1.081673	0.0	0.0
RUVBL1	ENSG00000284901	0.175876	0.1972768	0.2706821	0.1344606	0.7567243	0.1436369	0.500229	0.0	0.1754848	0.0	0.0
EEFSEC	ENSG00000284869	0.1475215	0.1241339	0.3160116	0.07861088	0.1347782	0.1239311	0.2139249	0.0	0.0	0.0	0.0
RPN1	ENSG00000163902	0.6489725	0.6574215	1.187714	0.9260984	0.507911	2.21627	0.9714712	0.0	1.807977	0.0	0.0
RAB7A	ENSG00000075785	0.8042184	0.7916664	0.9981249	0.83487	1.328605	3.088767	1.956338	0.0	1.202831	0.0	1.138822
RP11-723O4.9		0.004893534	0.002820401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACAD9	ENSG00000177646	0.06279384	0.09038424	0.1606236	0.05573615	0.1230194	0.0	0.0	0.0	0.0	0.0	0.0
RAB43	ENSG00000172780	0.02635713	0.06067312	0.02533621	0.05408196	0.1943615	0.0	0.08583323	0.0	0.0	0.0	0.0
RP11-434H6.6		0.008162154	0.006967282	0.0	0.02535915	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ISY1	ENSG00000240682	0.1781182	0.1890743	0.1538372	0.2439695	0.3270592	0.0	0.07401651	0.0	0.0	0.0	0.0
RP11-434H6.7		0.01000644	0.01313669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CNBP	ENSG00000169714	3.292213	3.950473	3.31629	3.514925	2.344748	2.891171	2.071607	7.889546	3.205191	4.538103	1.138822
COPG1	ENSG00000181789	0.08714884	0.1380916	0.1424992	0.2693484	0.148309	0.1073422	0.4583264	0.0	0.0	0.0	1.138822
HMCES	ENSG00000183624	0.1984725	0.5231052	0.4477853	0.6055874	0.46569	0.1597444	0.1892327	0.0	0.1754848	0.0	3.416467
H1FX	ENSG00000184897	1.693653	2.756855	2.77021	2.786275	2.942771	1.061863	2.941768	3.944773	0.4175862	0.0	3.416467
H1FX-AS1	ENSG00000206417	0.004632374	0.007630405	0.04973491	0.01433464	0.09162292	0.0	0.0	0.0	0.0	0.0	0.0
EFCAB12	ENSG00000172771	0.02337062	0.007793191	0.01998641	0.02121987	0.0	0.0	0.0	0.0	0.0	0.0	0.0
