gene	ensembl_gene_id	Basal	Club	Endothelia	Fibroblast	Hillock	Leukocytes	Luminal	Smooth.muscle
NKIRAS1	ENSG00000197885	0.152245432396994	0.154110672143219	0.0763347137191246	0.201571460296924	0.105369354054563	0.169811293320952	0.14109230464653	0.185471645841328
RPL15	ENSG00000174748	18.1658076677555	16.9393962238331	17.5100745449577	15.0568701776792	16.0957937233569	17.77586853436	15.486134311592	16.8235745651601
NR1D2	ENSG00000174738	0.520588761739803	0.649818294501745	0.89064016832742	0.9101918308961	0.396405416495446	0.375928983262923	0.886259094358675	0.730414792047611
LINC00691	ENSG00000224074	0.0205418232376155	0.0084165397782335	0.0174096911985527	0.0075302744739428	0.0179876727052021	0.0	0.0030267728156016	0.0068876350437045
THRB	ENSG00000151090	0.484476601221983	1.16550324449575	0.261041360859537	0.179708828329082	0.962038446325193	0.229330897349285	0.336000439360265	0.200686033613584
RARB	ENSG00000077092	0.270830690063335	0.126147617108844	0.253486975097954	0.309651842027902	0.163068924604691	0.0495565039906115	0.0432241493678298	0.357191060047912
TOP2B	ENSG00000077097	0.725971794071978	0.912648434387101	0.693355544459844	0.679505306527947	0.914900493772726	0.585108257406899	1.05699499341086	0.59204338703462
NGLY1	ENSG00000151092	0.380915720667365	0.271552352415327	0.423118825145303	0.435819562021016	0.334688147737168	0.672358391626426	0.370903005146191	0.261974922804832
OXSM	ENSG00000151093	0.092766412801193	0.0732136867727882	0.0521019874410406	0.137736620262073	0.053585609016154	0.0322652228208722	0.0990756011500742	0.0782428526681872
NEK10	ENSG00000163491	0.0112507933429562	0.0057388139840464	0.107713119000185	0.131353282176402	0.0067247094778826	0.0183210826885867	0.0337307578187149	0.0143562522541597
SLC4A7	ENSG00000033867	0.841690311829732	0.436982137095746	3.50531626046114	2.9229517737586	0.578006600418221	0.916078871426097	0.743322141533743	1.36639744352351
LINC02084	ENSG00000272282	0.0010814236460989	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EOMES	ENSG00000163508	0.0005075105813779	0.0	0.0	0.0	0.0	0.0259211130049025	0.002370223982793	0.0
LINC01980	ENSG00000225548	9.91639123309781e-05	0.0	0.0	0.0	0.0024633606464622	0.0	0.0	0.0
CMC1	ENSG00000187118	0.590036815273121	0.703363895111173	0.629784568694266	0.401333963695204	0.58424124162271	0.435148087879057	0.660996759086631	0.44924051407097
AZI2	ENSG00000163512	0.485331586677884	0.567042185027587	0.45909375822513	0.935381012026934	0.393650889994347	0.70778243321053	0.662448923976745	0.88537572430714
ZCWPW2	ENSG00000206559	0.0363677948518229	0.0202300618611173	0.0318715229495127	0.0218669089180089	0.0167487946543231	0.0116584695479671	0.0411219270999266	0.0172415997398654
LINC00693		0.0056389314010658	0.0052177857852864	0.0061268735767106	0.014495195889904	0.0015671045625748	0.0	0.0942388903430798	0.0402851427541952
RBMS3-AS3	ENSG00000235904	0.013683141156021	0.0	0.0160947897187784	0.0274903066458509	0.0040919431774576	0.0	0.0036585783013127	0.0605597779198821
RBMS3	ENSG00000144642	0.436177729143254	0.0674743311050484	0.569941743631579	0.723478825654581	0.0676024469519102	0.176384734339543	0.116501693059533	0.904057472801848
RBMS3-AS2	ENSG00000203506	0.0067635586838994	0.001844032060021	0.0050332230974477	0.0049111700077223	0.0015837617906405	0.0	0.0022899059906067	0.0
TGFBR2	ENSG00000163513	0.256860072190537	0.155406443631842	2.01490418204742	0.510132233516603	0.146551428144604	0.663612623217534	0.109984656693452	0.33439639067786
GADL1	ENSG00000144644	0.0003143532489771	0.0018495346659779	0.0	0.0052109354821772	0.0012134495503185	0.0	0.0	0.0211360792981052
STT3B	ENSG00000163527	0.890029840814574	1.12794057350763	1.21507862887686	0.948978752630921	0.935132219446211	0.874064242178604	1.38037718940571	0.714607524942191
OSBPL10	ENSG00000144645	0.14774144716312	0.424518845185488	0.384207444474039	0.0956634581215238	0.165913651130113	0.0341215710943919	0.309527378525338	0.217622139856074
OSBPL10-AS1	ENSG00000232490	0.0150523164155252	0.0469331371306479	0.0606970831165264	0.0155052864178307	0.0065863303675676	0.0078850048184251	0.0333274402841594	0.0174895084396974
ZNF860	ENSG00000197385	0.0063012155033955	0.0171987492315525	0.0014860048337269	0.0	0.0116114138185023	0.0	0.0188788475295259	0.0041384487394609
GPD1L	ENSG00000152642	0.065710286559215	0.145004290566538	0.0851070354150591	0.0543307036182017	0.0977088332076307	0.0457781537325059	0.591651087095259	0.123883089091815
CMTM8	ENSG00000170293	0.630188108885248	0.981222338674531	1.24543834800244	0.61706671133476	0.595271348185233	0.12291886724825	0.905799063664953	0.126769761459381
CMTM7	ENSG00000153551	0.441457406118357	0.288692538825591	0.41686862099248	0.125982532051357	0.239393604927281	1.23095836363298	0.123651663448949	0.122364763661356
CMTM6	ENSG00000091317	1.33802497701051	1.8869232365009	1.43006527733757	1.90238689495045	1.45421867363271	4.89904302340897	2.53286231526996	1.63980919806408
DYNC1LI1	ENSG00000144635	0.462353492639258	0.229795364150994	0.777835998032913	0.662239359496816	0.22928611383463	0.390108925386337	0.370480066628835	0.523091751140232
CNOT10	ENSG00000182973	0.106542629756709	0.0710349001631964	0.107871025226633	0.106163470900848	0.104587449839325	0.142594488690955	0.136374878343284	0.0974715421051221
CCR4	ENSG00000183813	0.012908966395932	0.0134451810237032	0.0082239012129512	0.0033036825880024	0.0099744223309307	0.0123534374138925	0.0058613524190911	0.0179255154684519
GLB1	ENSG00000170266	0.17718034835161	0.198156267705924	0.135250445049262	0.304399500830148	0.154704455011554	0.246259274142441	0.268720465537918	0.189028918972957
TMPPE	ENSG00000188167	0.0014578011626405	0.0021059199671403	0.0	0.0036790004861443	0.0022137405109552	0.0195994045685461	0.0051804388921484	0.0
CRTAP	ENSG00000170275	0.566338177143333	0.275654962915564	0.751545134743314	1.25801344096399	0.41245618166544	1.1666981150088	0.42810149423056	1.78364780430508
SUSD5	ENSG00000173705	0.0011021805902995	0.0	0.0	0.0038660622361244	0.0	0.0	0.0	0.185509291257274
FBXL2	ENSG00000153558	0.115331898178537	0.05638119269106	0.068832162623214	0.0653016236419571	0.0692618100483376	0.0	0.0529671997842507	0.0564790218412008
UBP1	ENSG00000153560	0.170812502095967	0.138795197716784	0.417271219478009	0.211818489290131	0.194718938676173	0.319465737101063	0.28635301582022	0.256978678553257
CLASP2	ENSG00000163539	0.139740574129734	0.192013669038747	0.232079138352438	0.210500092225702	0.148377244921963	0.298080071521547	0.264160617748883	0.362554284011943
RP11-10C24.2		0.0060393142450365	0.0097277970763319	0.011598371855938	0.0	0.0139614186286267	0.0	0.0138039853471839	0.0
RP11-10C24.1		0.0406468766796066	0.0390632087283731	0.0039658047779756	0.0023529927071408	0.0331194076850267	0.0166270151053295	0.0198389738226962	0.007519633320144
PDCD6IP	ENSG00000170248	0.918913867193449	1.05129133109125	0.989698655236818	0.839025791128205	1.01584174998094	0.83943434095922	1.068321448004	0.684319508392952
AC123023.1		0.0005606249330378	0.0	0.0	0.0	0.0006015503131201	0.0	0.0027551042001058	0.0
ARPP21	ENSG00000172995	0.0002667678338265	0.0	0.0	0.0043213730906434	0.0	0.0	0.0	0.0018784864040529
STAC	ENSG00000144681	0.0	0.0	0.0019486049690777	0.0081761627681754	0.0	0.0	0.0	0.024229985698562
DCLK3	ENSG00000163673	0.0	0.0	0.0084897139481091	0.007843882010467	0.0	0.0	0.0	0.0186702512763791
TRANK1	ENSG00000168016	0.0184386328605562	0.0173230029234418	0.0114246016261177	0.0489878806976113	0.0225339525814295	0.0183692288490849	0.053804203184921	0.0280837781021348
EPM2AIP1	ENSG00000178567	0.477496639861254	0.328466879417675	0.431899308827192	0.788817356996531	0.303446075685964	0.620593438248912	0.585726541864512	0.643819058987998
MLH1	ENSG00000076242	0.161125052532093	0.103966603829867	0.139268648170043	0.166684413722934	0.102250486573952	0.138263050179162	0.175058171812433	0.116888248186286
LRRFIP2	ENSG00000093167	2.26686682101969	4.00026029337967	1.9280710604808	1.89996074816952	3.31499836335765	0.958088458016453	3.90858711736341	1.31939467869687
GOLGA4	ENSG00000144674	1.9882854393126	2.48630891793534	1.95188340217176	2.77140407677027	2.31979551048133	1.01361428313172	2.04338588318913	1.96859450036559
C3orf35		0.0069544615605279	0.021407487306449	0.0203197303018173	0.0424256013851019	0.0150829233674666	0.0	0.0285227026352232	0.0054468226334385
ITGA9	ENSG00000144668	0.0133968633145612	0.0	0.267684149065483	0.0514466931824929	0.0046579255418487	0.178472200820532	0.0009502371486318	0.0674672765681816
CTDSPL	ENSG00000144677	0.262433871634005	0.243153316874271	0.0361412703709582	0.190305034409193	0.163953632924277	0.103528959111486	0.162081052061549	0.224771254234138
VILL	ENSG00000136059	0.0809828343208239	0.477238393955148	0.0445739932364527	0.0304918169726407	0.413940047840459	0.012885368741423	0.08884834260561	0.0641769040890243
PLCD1	ENSG00000187091	0.18268613907872	0.129121018225788	0.0581178162567563	0.0739562074067852	0.251748278563697	0.0661967490634534	0.294156658827972	0.172719774312811
DLEC1	ENSG00000008226	0.0066188670173898	0.0129494955849474	0.0081208410083984	0.01301040725281	0.0069733594027614	0.0318180387334008	0.0138985550187634	0.0065049789751191
ACAA1	ENSG00000060971	0.747907297304986	1.0160043056881	0.304835287590668	0.379625047071345	1.19190720307199	0.960714224339019	1.64740145192738	0.463769515733765
MYD88	ENSG00000172936	0.199314543664072	0.353827191296159	0.104420657452547	0.0714503030157646	0.759505776791363	0.492872902586094	0.215513092731286	0.101668671563445
OXSR1	ENSG00000172939	0.569226147410001	1.21487344261066	0.315042044160374	0.314732960873071	1.61427105663237	0.723962054129866	0.763302071647289	0.482889350153678
SLC22A14	ENSG00000144671	0.002231687426785	0.0	0.0073898137616323	0.0	0.0040636339634747	0.0	0.0048823113052862	0.0
XYLB	ENSG00000093217	0.0318319515902394	0.0115363247978183	0.0064876426172028	0.0147624142017589	0.0340404041682633	0.0	0.0161124859049847	0.0126148134814377
ACVR2B-AS1	ENSG00000229589	0.0185566004995364	0.0028433218632016	0.0049164690478864	0.0089977111492041	0.0046036326426535	0.0077900946966647	0.0064588970173317	0.0018784864040529
ACVR2B	ENSG00000114739	0.0755440659679949	0.0380384202252208	0.161478365272817	0.0452831140670919	0.0674602098758417	0.0111800029822792	0.0601269475785934	0.0950859134585808
EXOG	ENSG00000157036	0.0935095455048763	0.0662845885153135	0.0940815790336707	0.182413673990993	0.0908431858654474	0.0772439619005884	0.0871708178207914	0.131882785082641
SCN5A	ENSG00000183873	0.0246778890878561	0.0039547568807218	0.0177958974105728	0.0718726270272847	0.0256473053004623	0.0087354235034508	0.0083205725209931	0.0183589460772502
SCN11A	ENSG00000168356	0.0154978446716965	0.0043370474289942	0.0118545529494216	0.0127377592528186	0.021297024781275	0.0197291966254555	0.0068013512701506	0.0159923225207286
WDR48	ENSG00000114742	0.216874772165582	0.400259615132894	0.316610622425288	0.240123615127242	0.2603903102177	0.171285656812294	0.52488804092352	0.334183735595406
GORASP1	ENSG00000114745	0.150223940779183	0.297231491226634	0.159373643914257	0.153203616655456	0.15495979115907	0.121657576393022	0.299879691196229	0.123661693429666
TTC21A	ENSG00000168026	0.0695287136619978	0.0517326849868018	0.0382963705418696	0.0650611354754024	0.0315822283855808	0.0275937809122754	0.0451755542116381	0.0512016610607589
CSRNP1	ENSG00000144655	1.0915423522936	0.655037360625804	1.5207279289699	2.0742761746721	0.536982946784005	1.28385187558811	1.15281907110975	2.30541968827042
XIRP1	ENSG00000168334	0.0	0.0	0.0	0.0089916542764677	0.0	0.0	0.0	0.0176159437792638
CX3CR1	ENSG00000168329	0.0004345143553953	0.0	0.0	0.0	0.0	0.117411168907559	0.0035690205819649	0.0
SLC25A38	ENSG00000144659	0.221207243468752	0.169957653611877	0.126425418514716	0.289061992316298	0.127196800120559	0.203724276668332	0.328806098716475	0.233184209247577
RPSA	ENSG00000168028	12.6251113396365	10.915667343672	11.0851981174019	9.13038067936297	11.6501089911983	13.1290555496863	10.9112686258489	10.5511497259741
MOBP	ENSG00000168314	0.0014681143693834	0.0027453016948381	0.0079874981086037	0.0039485006325642	0.0006441372409476	0.0	0.0	0.0
MYRIP	ENSG00000170011	0.0016035392736329	0.0090706918539796	0.165972103689252	0.003989283228963	0.0005578712461519	0.0	0.0608790144932394	0.0132200090739609
EIF1B	ENSG00000114784	2.80747357121902	3.07261618830454	2.85820475995196	5.26484179872623	2.51895385025636	3.43264255984222	1.66322532593097	4.04833989269395
ENTPD3-AS1	ENSG00000223797	0.0912358770438097	0.159217370537914	0.0872234510280136	0.0527622137784558	0.103554377026117	0.125623997074072	0.251028208684651	0.0975426279676142
ENTPD3	ENSG00000168032	0.0145857610199248	0.0967986644703299	0.0	0.0156340389688994	0.0523654526490181	0.0	0.0624698120519547	0.0461681299404033
RPL14	ENSG00000188846	16.7339214898908	14.153350115648	13.8171483538609	12.1921026550263	14.3935572649594	15.3975379105513	12.8795754844207	14.3876363739412
ZNF619	ENSG00000177873	0.0101889697699792	0.0048823320815982	0.0216793269087192	0.0154507018098236	0.0108424796231946	0.0	0.011703036435584	0.0098326541540821
ZNF620	ENSG00000177842	0.0502362432984727	0.0512101172947837	0.0183259733901793	0.0201284039370478	0.0251091488737024	0.0380141543714334	0.0571677841525337	0.0738706286840678
ZNF621	ENSG00000172888	0.0885483963278545	0.0685936651522848	0.168709112028591	0.0987244037525409	0.0640018769842654	0.0478268419831006	0.0845764671387824	0.0985308465200579
CTNNB1	ENSG00000168036	1.70608305878317	1.78930312423063	2.01313247793123	1.60585939141014	1.60537232090774	2.14078412733707	1.47904656706149	1.72676908823921
ULK4	ENSG00000168038	0.0387488913238698	0.0086437938497888	0.0398972441330426	0.0424764177039171	0.024483556749092	0.0722860605214358	0.0323068319323923	0.279183428063431
TRAK1	ENSG00000182606	0.244020291570373	0.516211895437796	0.371479417581598	0.0813044904282941	0.334624199638572	0.336480912930583	0.335437109054776	0.316847667580749
CCK	ENSG00000187094	0.022754831165617	0.225337192343039	0.0555319524949026	2.6378665156692	0.0509947489273221	0.0613559695198847	1.74310630335901	0.49139312221015
VIPR1	ENSG00000114812	0.0599291828590419	0.132132341833164	0.0077050027388008	0.0	0.0500239334662903	0.0426782678927948	0.257000294277139	0.0412713249081147
VIPR1-AS1	ENSG00000232354	0.0023775527332025	0.0046026239389241	0.0	0.0049154094817664	0.0044839981649008	0.0	0.0263822256539405	0.0
SEC22C	ENSG00000093183	0.273329351514984	0.200369017806498	0.449674121793404	0.464387598597335	0.124047098155308	0.364596594589774	0.751894178872582	0.479388107396765
SS18L2	ENSG00000008324	1.06996514136064	0.891746206809459	1.06635911563909	1.12346643527597	1.39800520675054	0.797931437376569	1.27943667201907	0.705656912322247
NKTR	ENSG00000114857	0.947307537594314	1.21368159903925	2.14919139279663	1.48688482387366	0.6932764173505	1.02318175996844	1.5332412220766	1.01583873570998
ZBTB47	ENSG00000114853	0.0290058583355627	0.0113710095632017	0.0309161484699212	0.0685271956794922	0.0230728246837251	0.0282357303663175	0.0089794680405583	0.117700445092851
CCDC13	ENSG00000244607	0.0079636828992824	0.0237096536975426	0.0122361971288758	0.0503454294670448	0.0045064044277465	0.0	0.0168287642876961	0.0347861566326575
LINC02158	ENSG00000225611	0.0006011969697413	0.0	0.0	0.0125476440155907	0.0008196297140094	0.0187559795278526	0.0	0.0057408457323318
HIGD1A	ENSG00000181061	2.22267054973974	4.60301898892411	1.02693976644283	2.51982433837396	2.72595212634776	1.18269493454828	2.33788544925971	3.01163154233888
ACKR2	ENSG00000144648	0.0017922351525317	0.0222807206453328	0.008822550849813	0.0027397810977372	0.0013685536456511	0.014498820192603	0.0126154009793524	0.0
KRBOX1	ENSG00000240747	0.0358011939543188	0.0282683298401122	0.0071328231076588	0.0529573874670208	0.0162440433981591	0.0054436510767511	0.0266112260639595	0.0606416830546258
CYP8B1	ENSG00000180432	0.000201477186721	0.0	0.0	0.0	0.0	0.0	0.0019676771857181	0.0
ZNF662	ENSG00000182983	0.035666170770479	0.0365536944071941	0.0266156168762103	0.0120255050950782	0.025342169568446	0.0132821985679765	0.0471544866112938	0.0280873986718414
GASK1A	ENSG00000144649	0.0019122380403907	0.0	0.0059319108002604	0.0085139142985614	0.0004920232116785	0.0453034448351498	0.0021479886334176	0.0384942445767788
POMGNT2	ENSG00000144647	0.0484470533543538	0.047712554091489	0.044687169635516	0.123824050136268	0.0336537973309422	0.029477600276293	0.0936301497193363	0.0662435260943021
SNRK	ENSG00000163788	0.168496288384368	0.308192745713123	1.68683301599521	0.286745866897477	0.250849882730766	0.3463359807883	0.2327989543198	0.438702217013885
RP11-188P20.3		0.0014390744760287	0.0	0.0014786699163548	0.0	0.0022523855209669	0.0	0.0009510757485144	0.0040800777587646
SNRK-AS1	ENSG00000234617	0.0008335648353689	0.0	0.0032531523234613	0.0	0.0011205279402789	0.0	0.0	0.0
ANO10	ENSG00000160746	0.0832432981734644	0.0781904146981431	0.161091540941488	0.0665104889375393	0.0759995099218441	0.106236711169082	0.124401822715485	0.157371891877657
ABHD5	ENSG00000011198	0.407039736457425	0.997059097049382	0.740090007173138	0.828312575586632	0.766389523755776	0.525360478057683	0.471271447831133	0.50377407202627
TCAIM	ENSG00000179152	0.14140215529163	0.17194098769985	0.147833341876453	0.0570857720319062	0.207619490505314	0.206683957638212	0.247560548125509	0.15579643854755
