gene	ensembl_gene_id	B.cell	Cholangiocyte	Endothelial	Erythroid	Hepatocyte	Kupffer	Stellate	T.NK.cell
VAV3-AS1	ENSG00000284539	0.0281170300741309	0.0	0.0023263391091322	0.0	0.0	0.0096224954554987	0.0	0.0046087551155466
RP11-356N1.2		0.0196397550881947	0.0	0.009043631214097	0.0	0.0002986502194002	0.233667541666619	0.0	0.0
SLC25A24	ENSG00000284468	0.125809043377844	0.326871738605526	0.5201605095055	0.0	0.0166576592484568	0.838280511090161	0.368428366370642	0.173790806462003
RP11-483I13.5		0.0	0.0	0.0214817232713203	0.0	0.0	0.0138474746950708	0.0	0.0137914900607765
FAM102B	ENSG00000162636	0.0	0.191715598334625	0.15889219072267	0.0	0.0096113516045755	0.400917537207486	0.0	0.0865269808197138
HENMT1	ENSG00000162639	0.114585736554984	0.2037932459728	0.100509456989084	0.0	0.0054842558496315	0.141292440835258	0.0	0.857508649515022
PRPF38B	ENSG00000134186	1.99279913461964	1.60949693854211	1.67206240637667	0.59443932585162	0.802287870630197	1.86299815833732	0.880160679432021	3.21300311558996
STXBP3	ENSG00000116266	0.396207252630654	0.605137775853661	0.291942233988445	0.667900451002364	0.210513644086066	0.668376305167984	0.211497361779405	0.348682714244065
RP11-475E11.9		0.023808549928544	0.0245626414969636	0.0062373087741975	0.0	0.0133781784233208	0.0135630463167743	0.0	0.002074028743651
GPSM2	ENSG00000121957	0.0765988844474801	0.0631217627919533	0.0338936082068115	0.154240927643487	0.0220557592194534	0.0623345400732491	0.0	0.113471649725846
CLCC1	ENSG00000121940	0.673082745736928	0.414245521193844	0.191015787110327	0.0	0.274799637425761	0.0962482986822338	0.0875635099291274	0.167011217200381
WDR47	ENSG00000085433	0.121114573590803	0.182507763195345	0.0927059562211009	0.0	0.0237951194354749	0.0698318654966981	0.0	0.0569850883590486
TAF13	ENSG00000197780	0.330078475348207	0.159856601556395	0.377428085745885	0.188916802441966	0.49156527633768	0.433397460948971	0.288392207196945	0.201557529612114
RP5-1065J22.8		0.0960592650688102	0.0093555165852518	0.0402951352318782	0.0	0.0262238112546338	0.0500094964493181	0.0	0.113268295773978
TMEM167B	ENSG00000215717	0.430714989230203	0.500310331758303	0.553204495413458	1.33871943611492	0.273883071695575	0.484570773164196	0.868738591986918	0.457211566379191
SCARNA2	ENSG00000278249	0.028629036056962	0.0857212259704989	0.0166898648884126	0.0	0.0180037229121917	0.0128828180949634	0.368428366370642	0.0453967910748189
KIAA1324	ENSG00000116299	0.0	0.0	0.0401683593441496	0.0	0.0018665426622784	0.0116952512273609	0.0	0.0463267903933631
SARS	ENSG00000031698	1.53106665732087	1.52769336874833	1.32213821185402	1.5158183034249	1.42660867001215	0.845475758310994	1.1922905668054	1.19732306120358
CELSR2	ENSG00000143126	0.0	0.0292313854138051	0.00733059203273	0.0	0.0944336777807123	0.0105845064869758	0.0	0.0187753119549695
PSRC1	ENSG00000134222	0.0216735046695946	0.0154623594699156	0.0138543991299127	0.0	0.0148252172619665	0.0604648617233731	0.205179655932382	0.0499781968397606
SORT1	ENSG00000134243	0.0316287226470716	0.480236746355871	0.068213564191154	0.0	0.304464263883875	0.53777564675977	0.708027184448781	0.0279000533082172
PSMA5	ENSG00000143106	1.47123580017327	1.17756917368719	0.906371602964126	1.00907245080464	1.22358175848352	0.754875686269686	1.00995838472098	1.93835745007518
SYPL2	ENSG00000143028	0.0	0.0	0.0066538572680502	0.0	0.0728333632242956	0.0	0.0	0.0021763750842072
ATXN7L2	ENSG00000162650	0.0541491908254924	0.082060832302335	0.0509884800543657	0.0	0.0191123051794228	0.0105391394464007	0.0	0.0303411992993423
CYB561D1	ENSG00000174151	0.0669626752006492	0.16153525532476	0.0227772257369187	0.0	0.0225569708695925	0.0676595261502146	0.0	0.147078860832219
AMIGO1	ENSG00000181754	0.0	0.0266374542669136	0.0268860650160515	0.0	0.0185749541118817	0.0050586895736442	0.0	0.0516063588067129
GPR61	ENSG00000156097	0.0	0.0	0.0	0.0	0.0010490158655174	0.0	0.0	0.0031722548547612
GNAI3	ENSG00000065135	0.737751975089777	0.6365217213668	0.966804120323068	0.925998301368088	0.725854316705361	1.64902693238969	0.999410953558061	1.03428534398613
AMPD2	ENSG00000116337	0.222685028126093	0.150700768482961	0.171458282016391	0.0	0.280571298257558	0.648625114105814	0.261222168164422	0.198555326928248
GSTM4	ENSG00000168765	0.166900820251314	0.428935232279134	0.262788033804317	0.0	0.416592888086102	0.223081679346444	0.0	0.300003149439561
GSTM2	ENSG00000213366	0.0698528032402249	0.0339913975237491	0.0275425152313584	0.0	0.0127074276261873	0.0108158382237262	0.157354389377551	0.0752516799730669
GSTM1	ENSG00000134184	0.0575682639674012	0.085659209883182	0.0839858042837391	0.0	0.0626484225837918	0.075592766199943	0.0	0.0422838439531807
AC000032.2		0.0391551724079009	0.0	0.0	0.0	0.0004530385828386	0.0061738913097228	0.0	0.0
GSTM5	ENSG00000134201	0.0	0.0	0.0345850017363523	0.0	0.0013115163734173	0.0116869280962181	1.2335592960616	0.0096796248464682
GSTM3	ENSG00000134202	0.013518308009966	0.856937699607939	0.926989419850547	0.0	0.18878919124494	0.227619700668163	2.30050207995279	0.166209577621382
EPS8L3	ENSG00000198758	0.0	0.161039362635167	0.0	0.0	0.0	0.0	0.0	0.0
CSF1	ENSG00000184371	0.0238927966597635	0.204395593922739	0.896187696865719	0.245805877044663	0.0433796645339901	0.0578625592938702	0.0634830369316452	0.0809316779179731
AHCYL1	ENSG00000168710	0.544196482457198	1.35778012033613	1.12871282145967	0.42438628350546	1.81200227863653	1.09996201048403	0.748601610508727	0.515334125365617
STRIP1	ENSG00000143093	0.131637269983688	0.0841283113487903	0.233849161452216	0.313848388691531	0.120027365214921	0.170753169967088	0.0	0.233966300409903
RP4-773N10.4		0.0206769638790994	0.0129996470525976	0.0597590856748532	0.0	0.0129777590144714	0.0148777128995927	0.0	0.0335044899619171
KCNC4-AS1	ENSG00000224965	0.0	0.0	0.0241616492247811	0.0	0.0	0.0	0.0	0.0
KCNC4	ENSG00000116396	0.0249466634865091	0.138518083927377	0.77446391310742	0.0	0.0073864739749273	0.0075026032183107	0.0	0.0306120447011589
RP5-1074L1.1		0.0218075488174234	0.0	0.0	0.0	0.0042726482937499	0.0169264920486482	0.0	0.0088684416827543
RBM15	ENSG00000162775	0.301930125565761	0.321972367136236	0.197991856155479	0.0346164959226371	0.234213962146205	0.106115980033911	0.383130735376619	0.285476098813152
SLC16A4	ENSG00000168679	0.0523683279963971	0.206234284838397	0.0680984298144783	0.0	0.0726236536697761	0.0053876995810355	0.157354389377551	0.111514896589585
RP5-1074L1.4		0.0825499234433579	0.0654366689312826	0.0572049020236179	0.0	0.0133644026325403	0.0225172373653532	0.0	0.0241022874421819
LAMTOR5	ENSG00000134248	3.12938534351068	3.6480737728804	2.14338242200857	6.35453444273995	3.08563471981481	2.32776896426136	2.50279802569553	2.13498958100806
KCNA2	ENSG00000177301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098231881201161
RP11-284N8.3		0.272489457807572	0.0	0.0989185632085707	0.0	0.0018452764625558	0.0391616541238997	0.0	0.27987588613397
KCNA3	ENSG00000177272	0.198690806603309	0.0	0.0357068836368154	0.0	0.0	0.0272370034586947	0.0	0.174564953593906
CD53	ENSG00000143119	2.9005546862293	0.22470431782709	0.305313464623572	1.05344769096353	0.0860736514178902	4.03747440339852	0.0	5.40144929107726
RP11-96K19.2		0.0324218566023782	0.0	0.0	0.0	0.0	0.0	0.0	0.0065218025103593
LRIF1	ENSG00000121931	0.393747815883478	0.228234956669904	0.296403201491721	1.14898318242309	0.391265885909276	0.154045888613494	0.0634830369316452	0.489418166776069
RP11-96K19.5		0.0055030694713183	0.0	0.0024648207544855	0.0	0.0035381428627795	0.0338391886898826	0.0	0.0460104957814951
DRAM2	ENSG00000156171	1.81563741594308	0.485889832511689	0.883972090217744	0.276090765795462	0.322522259596765	2.50973766590967	1.23666247441782	0.724656962627123
CEPT1	ENSG00000134255	0.568712913456323	0.26827479259964	0.378325107404842	0.560535874623572	0.506943584112682	0.832465528842706	0.137345660336173	0.455169634071197
RP5-1180E21.4		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022267454564724
RP5-1180E21.5		0.115696164737002	0.056573133802156	0.0726711126181293	0.335432690227712	0.0669012295764242	0.122681624984583	0.0	0.534461249245796
DENND2D	ENSG00000162777	0.235657855087467	0.135338294259567	0.109503690665839	0.0528391756959142	0.0846091192642988	0.488151370223391	0.0744175208410172	2.3368195010705
CHI3L2	ENSG00000064886	0.0972127224321069	0.0	0.0043365532954113	0.0	0.0	0.0308735765964361	0.0	0.317533186702324
PIFO	ENSG00000173947	0.0	0.0	0.0072023774211303	0.0	0.000693527635433	0.0	0.0	0.0073163164932166
OVGP1	ENSG00000085465	0.0	0.0	0.0473566664230594	0.0	0.0441294469324132	0.0052483500333932	0.0	0.0056870047366009
WDR77	ENSG00000116455	0.299615992035391	0.155772232793471	0.152302186774715	0.0	0.197843325630419	0.286321046670165	0.211705837155162	0.280973343598285
ATP5F1	ENSG00000116459	2.46608358810415	1.93309039303151	1.83603328587273	1.17385717404079	2.13224478766816	3.09596668929242	1.55115759810495	2.85900766171425
C1orf162		0.769112214227685	0.229087906241137	0.367973867165628	0.337801519541281	0.149324744440494	8.03113032449524	0.712355939789283	1.07887301913807
TMIGD3	ENSG00000121933	0.0562666598334678	0.0234512089875949	0.122771588517142	0.0	0.0522707686934975	1.83807499593468	0.0744175208410172	0.0900292334960294
ADORA3	ENSG00000282608	0.054687124385016	0.0	0.0212575779693714	0.0	0.0094783356411356	1.08504475308721	0.137345660336173	0.0110411676122719
RAP1A	ENSG00000116473	0.90012992277034	0.768738424407682	1.66134115403524	2.26743392849266	0.720708021752888	3.28477612931923	1.39812628744305	2.19831107636122
FAM212B	ENSG00000197852	0.0326472113689116	0.0	0.017463409269096	0.0	0.0071207442338906	0.0572300321447961	0.0	0.0187706877683511
DDX20	ENSG00000064703	0.207171725403639	0.082865039746301	0.143955434121363	0.0	0.0717856517950719	0.0837788973574715	0.0	0.159017722123275
KCND3	ENSG00000171385	0.0198747013220098	0.0	0.0092233012918184	0.228688879017105	0.455593798409315	0.0019471223808768	0.0812458040821042	0.0195511211683512
RP11-88H9.2		0.0	0.0	0.0	0.0	0.0414091025527867	0.0030655595849585	0.0	0.0
RP5-965F6.2		0.0	0.0	0.0218927910408025	0.0	0.0	0.0039126744790925	0.0	0.0
CTTNBP2NL	ENSG00000143079	0.0658682984443547	0.10386591552913	0.751969032311107	0.0	0.0223439146508837	0.489680166072595	0.243846785673374	0.0205864436392746
WNT2B	ENSG00000134245	0.0203330864171107	0.0234512089875949	0.133826441147963	0.0	0.0053680517821033	0.0421602391076589	0.0	0.0352620111643917
RP4-671G15.2		0.0	0.0272181647293849	0.0084319866646308	0.0	0.002729310397444	0.0	0.0	0.0
ST7L	ENSG00000007341	0.140649171828572	0.360342342654203	0.128229579175915	0.0	0.109067311586624	0.168579103550003	0.0	0.140685206641108
CAPZA1	ENSG00000116489	2.55467314396778	1.09527414299912	1.37053281179645	1.09671672321243	0.924709962881627	4.13850761623141	1.71990840049429	2.90206235911912
MOV10	ENSG00000155363	0.0552503619322911	0.221262255329832	0.345556394260689	0.0	0.27026706356355	0.101695428710994	0.0	0.120901753687111
RP11-426L16.3		0.0	0.0093555165852518	0.0426624991275117	0.0	0.0047742709816761	0.0	0.0	0.0242145433265055
RHOC	ENSG00000155366	0.274346640679783	1.55284531459532	4.72547283692377	0.0940081356275245	0.634507409694179	1.07218463829226	3.81274076057761	2.93484594503327
PPM1J	ENSG00000155367	0.0	0.0	0.0083984745427053	0.0	0.0010569498913139	0.0097979495154992	0.0	0.0
LINC01356	ENSG00000215866	0.0	0.0	0.0	0.0	0.0004139198631113	0.0128939115944478	0.0	0.0
RP3-522D1.1		0.0	0.0	0.0	0.0	0.0034651807164149	0.0993377651255153	0.0	0.0063613369892099
SLC16A1	ENSG00000281917	0.257574249416182	0.0764554964476246	0.115286452405761	0.529498685091964	0.456920261277666	0.0817529398049846	0.200828697267818	0.222591907659548
SLC16A1-AS1	ENSG00000226419	0.426029151479653	0.104373355384533	0.192017550782566	0.0528391756959142	0.0549056714539044	0.140448944309493	0.24864110093132	0.267590080565489
RP11-31F15.2		0.0	0.0	0.0025726071849291	0.0	0.0104178900179326	0.0037054283603565	0.0	0.0168054748180072
LRIG2	ENSG00000198799	0.16588521879098	0.155669479992405	0.12484055505532	0.0	0.0759348834902685	0.121849536479957	0.0	0.138999693928566
MAGI3	ENSG00000081026	0.0281225719389748	0.310421707624277	0.167940340286556	0.0	0.174009397319745	0.0553158622299075	0.259196883526341	0.0274343156765495
PHTF1	ENSG00000116793	0.342591075131878	0.247850795001405	0.151871893458864	0.0	0.113799012568961	0.201116553272739	0.157354389377551	0.436376002714725
RSBN1	ENSG00000081019	0.463578648716961	0.418173161170336	0.604092982944431	1.82234623294716	0.23769791870968	0.407715111668605	0.671248370693847	1.05285549704926
RP5-1073O3.2		0.0	0.0	0.0018729060997453	0.0	0.0	0.0	0.0	0.0065042845025465
PTPN22	ENSG00000134242	0.180129059048128	0.0	0.0	0.0528391756959142	0.00657091109965	0.24819742502562	0.0	1.062060369559
AP4B1-AS1	ENSG00000226167	0.0	0.0	0.0142468957615134	0.0	0.0	0.0047196950950573	0.0	0.0202950269837921
BCL2L15	ENSG00000188761	0.0223052626155678	0.05156563584848	0.0	0.0	0.0034495910364636	0.0123003506188374	0.0	0.0143878511148177
AP4B1	ENSG00000134262	0.111268769767438	0.066494629479149	0.110173337676442	0.521812909959708	0.0544115925131115	0.0974731220247031	0.0	0.283256255571701
DCLRE1B	ENSG00000118655	0.0262572347462793	0.0181482344759154	0.0440907871175749	0.752929157526827	0.0208903752801839	0.116531481518836	0.0744175208410172	0.0487137745279836
HIPK1-AS1	ENSG00000235527	0.0638120383091604	0.0	0.0427184868313072	0.0	0.0187260082253714	0.0565757701548408	0.0	0.434383514779169
HIPK1	ENSG00000163349	0.190560981685086	0.428882267243392	0.497753012717663	2.32967988013735	0.468220198359578	0.775472821120475	0.753946194285883	0.692022767581023
OLFML3	ENSG00000116774	0.0	0.0477565524832466	0.0952176970495306	0.0	0.0212123204278711	0.071867200332998	8.88041914217739	0.0309997195016068
TRIM33	ENSG00000197323	0.256453914347655	0.588954959753868	0.763018439007277	0.352082892238247	0.610700813338043	0.669686971171233	0.396485199840486	0.857627828856894
BCAS2	ENSG00000116752	0.968930852822816	0.561110540991685	0.466747867341164	0.809295004310458	0.350518015483918	0.515939556020094	0.37966905542047	1.10610285125502
DENND2C	ENSG00000175984	0.0979583717535882	0.259494812923086	0.221440499194314	0.0660603536321251	0.147243060828483	0.0288076795773316	0.0	0.0224202026720721
AMPD1	ENSG00000116748	0.0973196392766402	0.0	0.0053950467449065	0.0	0.0	0.0	0.0	0.0038666774931518
NRAS	ENSG00000213281	0.359547148410798	0.392740766104127	0.535024814468108	0.0	0.375550869177722	0.701962238637491	0.864632968577842	0.351990546091538
CSDE1	ENSG00000009307	2.18911027691302	2.5973494908193	2.68621341533169	6.55267176062131	2.14805112305353	3.66234558846831	1.5238403625526	2.31336300729677
SIKE1	ENSG00000052723	0.379245063322767	0.465732862545652	0.452727720836164	0.503808250133038	0.51057238683109	0.36151583211246	0.558717971020123	0.401251629204023
TSPAN2	ENSG00000134198	0.0	0.0	0.0725109578672218	0.0	0.0022334714382928	0.0094072818130474	0.27498039871105	0.091165014825069
RP4-666F24.3		0.0	0.0	0.0035107025389351	0.0	0.0	0.0024040128316307	0.0	0.0078487281579551
NGF	ENSG00000134259	0.0	0.0	0.0065522078660105	0.0	0.0038679635441004	0.0	1.0933133847867	0.0031573382690432
VANGL1	ENSG00000173218	0.0140682146634694	0.109194895679593	0.4685934775878	0.0	0.0332694110926792	0.0247351229339889	0.0	0.0992784883105867
SLC22A15	ENSG00000163393	0.0	0.0	0.0215684409599772	0.0	0.0	0.151322595338932	0.0	0.0093950983513898
MAB21L3	ENSG00000173212	0.0	0.0	0.0060147725550402	0.0	0.0057080534563178	0.0	0.0	0.0
ATP1A1	ENSG00000163399	0.744152737249675	7.0206700702835	2.15357211849151	0.801086873722302	0.895265578177396	1.43602060791792	0.668288607173874	1.22614595712358
RP4-655J12.4		0.0	0.0566084343639369	0.0145198614686766	0.0	0.0	0.0073218992427778	0.0	0.0033180931769696
RP5-1086K13.1		0.0	0.0	0.007799697769983	0.0	0.0061542640468391	0.0	0.123933851850278	0.0069113234527969
CD58	ENSG00000116815	0.0983874033218744	0.731337876262175	0.483906909629147	0.18855748732704	0.0979237645527956	0.492734470079903	0.0	0.475402834605847
IGSF3	ENSG00000143061	0.0	0.183021769425788	0.0206671993043221	0.0	0.0064448317462314	0.0137085776046429	0.0634830369316452	0.0004379055993041
CD2	ENSG00000116824	0.0449642522174085	0.0	0.152397834111435	0.473795856888509	0.0297060166575819	0.131124128188125	0.0	5.06695613318373
PTGFRN	ENSG00000134247	0.0257154194924546	0.199442620848461	0.0660412658471163	0.0	0.153906992604615	0.126638586557586	0.485007477758714	0.0158124553256074
CD101	ENSG00000134256	0.0252057851294976	0.0	0.0	0.0	0.0074444346942881	0.090459125066815	0.0	0.0343638302802427
RP11-27K13.3		0.0318068017210089	0.0	0.0081352611819409	0.0	0.0051075531327086	0.0	0.0	0.0104158201660351
TTF2	ENSG00000116830	0.208494571610268	0.102430188712232	0.0986798257446622	0.315979856653158	0.0383939474608697	0.0894216609390825	0.157354389377551	0.231925660143757
TRIM45	ENSG00000134253	0.0420793456838734	0.0570453418569861	0.0250859561452527	0.0	0.0026440654687197	0.0020878308734531	0.137288316314145	0.0092989493500008
RP11-188D8.1		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005045177143679
MAN1A2	ENSG00000198162	1.17368941498671	0.768646787359905	0.783877287870585	1.21478716800449	1.02940705404565	0.58893934138709	0.346760393455468	0.777010695684555
FAM46C	ENSG00000183508	2.43303761792411	0.114917661719304	0.0218374762547051	6.02933186856797	0.11313585144824	0.0284235276463344	0.0	0.787787876732542
GDAP2	ENSG00000196505	0.109347252363746	0.100492895825987	0.133190337284497	0.0346164959226371	0.121575324745373	0.24401577799741	0.11823373933279	0.12756329347202
WDR3	ENSG00000065183	0.0441596157383582	0.136162454512238	0.17841078148683	0.0	0.339552090231701	0.0744399468391349	0.218534120396249	0.13446159958617
TBX15	ENSG00000092607	0.0	0.0433922940605783	0.0	0.0	0.189384693826288	0.0	0.0	0.0113139336066408
WARS2	ENSG00000116874	0.0622515028255515	0.0647116162248827	0.0470648786850839	0.679657953454229	0.0942108469069756	0.112466531240211	0.0	0.113344081139776
RP11-418J17.1		0.0170380621651969	0.0309050967159247	0.0206826672628478	0.0	0.0088134159882728	0.0017206817387333	0.0875635099291274	0.0476840673212684
RP11-418J17.3		0.0	0.0	0.0	0.0	0.007634038016323	0.0	0.0	0.0
RP5-834N19.1		0.0	0.0	0.0	0.0	0.0091026081211939	0.0	0.0	0.0
HAO2	ENSG00000116882	0.0785072399069765	0.137877920868814	0.149459158144711	0.885428931597221	2.64552739521738	0.146523757465375	0.137288316314145	0.131974582122521
ZNF697	ENSG00000143067	0.0167444751791572	0.0426526876574102	0.0682663046508382	0.0	0.0530205107540927	0.0651155651675858	0.0875635099291274	0.0099508011241146
PHGDH	ENSG00000092621	0.511240820514689	2.09230777524828	0.0289939074924956	0.0	1.12786233224971	0.0435180784188843	0.361079543674287	0.168970519669943
