gene	ensembl_gene_id	T_Cell_GZMK	NK_T_Cell_GNLY	Monocyte	T_Cell_IL7R	B_Cell_CD79A	T_Cell_XCL1	Plasma_Cell_JCHAIN	Macrophage_C1QB	T_Cell_GZMA	Endothelial_Cell_ACKR1	High_Proliferation_Erythrocyte	Secretory_Cell
TRIP12	ENSG00000153827	0.619878233093704	0.819741270403986	1.74551910113164	0.479238748211947	0.456739421900315	0.550054968511712	0.254775383327675	1.31704851987838	0.0	0.0	0.999336620289689	0.0
FBXO36	ENSG00000153832	0.0097196768830546	0.0	0.0	0.0172349508879489	0.0120868048742103	0.0	0.0060988205907183	0.0111738335635143	0.0	4.65332712889716	0.0	0.0
SLC16A14	ENSG00000163053	0.0	0.0402725028129444	0.0	0.0157784334458104	0.0187770966768929	0.0	0.0575102267856887	0.0	0.0	0.0	0.0	0.0
AC009950.2		0.0	0.0	0.0	0.0	0.0077191299831415	0.0	0.0033125655686959	0.0	0.0	0.0	0.0	0.0
SP110	ENSG00000135899	0.70158030383729	0.654879713728996	0.561728175487688	0.613209303207613	1.31019264174949	0.590925025042968	0.169202752994664	0.517226354736922	0.917528678461213	0.0	0.0	0.0
SP140	ENSG00000079263	0.995749760779296	0.859797095650798	0.142096825407249	0.472536421254298	1.59336359292522	0.497460591514959	0.624937330288858	0.0369653331734436	0.0	0.0	1.68976477675769	0.0
SP140L	ENSG00000185404	0.363539175891701	0.319076668242234	0.109294700057564	0.365873070929091	0.490272328696007	0.319579157034451	0.161544822936427	0.150959437723034	0.0	0.0	0.561924027871432	0.0
SP100	ENSG00000067066	1.35932139086589	1.33387109498367	0.884504766402747	1.06444989361038	2.30522602612359	1.04727693003194	0.370062797069327	0.489287720401251	1.31569146040337	0.0	2.34338823217045	0.0
CAB39	ENSG00000135932	0.490015000681631	0.360049808345537	0.925569962635933	0.609278336210442	0.344665743992195	0.586664378247105	0.308856517411518	0.711605540476024	0.506175339137477	0.0	0.280962013935716	0.0
ITM2C	ENSG00000135916	0.232881325993256	0.0390733129854528	0.0449241364752856	0.303212330044578	0.569184670621273	0.916687803002222	7.32371267423225	0.0642131798843664	0.883202921349654	0.0	0.0	0.0
GPR55	ENSG00000135898	0.0288421618316541	0.0182026685112037	0.0	0.0080663169405052	0.0090777408642013	0.121173169774468	0.0061873556353482	0.0	0.0	0.0	0.0	0.0
PSMD1	ENSG00000173692	0.393764186105007	0.332882568369141	0.375765334116234	0.360138572837526	0.378729196546969	0.224275807302248	0.390887384744981	0.440567400470724	0.455000455000455	0.0	1.56225882144697	0.0
ARMC9	ENSG00000135931	0.0	0.0	0.0	0.005624204875208	0.0015665890143612	0.0	0.0040373481586732	0.0	0.0	0.0	0.0	0.0
B3GNT7	ENSG00000156966	0.0442119231695086	0.647938899054916	0.0	0.0	0.0572847084405453	0.0	0.0015384158593444	0.0342752162766147	0.0	0.0	0.218207209566204	0.0
NCL	ENSG00000115053	4.04129176775976	4.75717692407262	1.19349526350287	4.19697719776466	4.86796170875699	3.85756303131224	3.29682568154084	2.50337459411777	1.8448353323469	4.65332712889716	9.51004244356517	0.0
LINC00471	ENSG00000181798	0.0029386043275062	0.0199651807248159	0.0	0.0115796215099571	0.0122236517890357	0.0181002027222705	0.0214951538980263	0.0	0.0	0.0	0.0	0.0
NMUR1	ENSG00000171596	0.0948736776113601	0.387717033742833	0.0	0.0044780627966106	0.0	0.0285761752595006	0.0	0.0	0.432488539053715	0.0	0.0	0.0
PTMA	ENSG00000187514	34.5333037205573	36.2812767508271	21.0909177672818	37.7651132095322	42.7895550005119	39.9617525782316	27.6563435336957	32.5298200129704	45.1423378202454	51.1865984178688	62.9479771307029	0.0
PDE6D	ENSG00000156973	0.215509159861314	0.454434614375091	0.20861675065632	0.225647082776517	0.308386198851131	0.208381173094042	0.149613187140926	0.246977557937906	0.931381564156612	0.0	0.0	0.0
COPS7B	ENSG00000144524	0.157441016514814	0.167138247144675	0.0243808994751614	0.130309061052642	0.182531662354352	0.0562772679850145	0.136600068048926	0.0140512984804926	0.0	0.0	0.782127584009333	0.0
NPPC	ENSG00000163273	0.0	0.0	0.0	0.0066096303267828	0.0	0.0	0.0021361751868726	0.0	0.0	0.0	0.0	0.0
DIS3L2	ENSG00000144535	0.153624724128933	0.102693520828651	0.0423706495626803	0.164896937005681	0.213975976151915	0.116934299173603	0.0538116962704869	0.167536478778499	0.560821042005496	0.0	0.0	0.0
TIGD1	ENSG00000221944	0.0134472489989208	0.0220655080803891	0.0248756218905473	0.0623401708637257	0.0493241825650472	0.0560574514999846	0.0157897833300511	0.0095930162841451	0.432488539053715	0.0	0.218207209566204	0.0
EIF4E2	ENSG00000135930	0.440240815879942	0.654198562799463	0.445255920455925	0.278961366026084	0.418812928270733	0.378913027313615	0.47738293037077	0.465313292586865	1.08357208416518	0.0	1.00033479357554	0.0
AC073254.1		0.0	0.0330911337991509	0.0	0.0166656583265227	0.0149255625879573	0.0327731065846219	0.0077292969538808	0.0	0.0	0.0	0.0	0.0
GIGYF2	ENSG00000204120	0.264414160229657	0.373669366156116	0.486756502823732	0.240447741526711	0.237797137228172	0.222862476295886	0.352517755598479	0.187920069889656	0.0	4.65332712889716	0.281960187221564	0.0
C2orf82		0.0	0.0	0.0444969467779944	0.0	0.0	0.0	0.0042912456790214	0.0	0.0	0.0	0.0	0.0
INPP5D	ENSG00000281614	0.600889708024305	1.00009329653697	0.484248869946222	0.379170454932807	0.733066053125967	0.591691391167568	0.118447979693285	0.78266927820956	0.497042596550524	0.0	0.0	0.0
ATG16L1	ENSG00000281089	0.208237751768231	0.207493883055324	0.0119107598231014	0.148070284035437	0.0755654647624859	0.222216790698365	0.031010810328547	0.0376111526810557	0.450714382295939	0.0	0.0	0.0
DGKD	ENSG00000280873	0.463127723262848	0.708759819795231	0.328081741711031	0.260412221619904	0.710268229472599	0.379013829241211	0.138816551798278	0.0345192556373927	2.55927198910894	0.0	0.0	0.0
USP40	ENSG00000085982	0.0702357032650227	0.0635472422279146	0.0763895406572326	0.0590740332149675	0.0738161359108661	0.0958345863934753	0.0735464040940523	0.0540117382505361	0.0	0.0	0.0	0.0
HJURP	ENSG00000123485	0.0123849804874625	0.0	0.0	0.0	0.0	0.0	0.133727469475901	0.0095930162841451	0.0	0.0	0.0	0.0
AC097713.4		0.0152648275785699	0.0427934982112644	0.0	0.129791592581876	0.0053366804993425	0.0277592715967133	0.0	0.0	0.0	0.0	0.0	0.0
ARL4C	ENSG00000188042	2.45080373291976	4.5561740480302	0.160473539811425	2.16452818189967	0.484351118945004	2.28184129961213	0.0952455320035187	3.56975317434524	0.425206225019134	0.0	1.87116728526866	0.0
AGAP1	ENSG00000157985	0.0457553815510613	0.0175126441290612	0.0	0.0100845708146857	0.0	0.0546503127566479	0.0017900484405008	0.0	0.0	0.0	0.0	0.0
IQCA1	ENSG00000132321	0.0	0.0	0.0	0.0070470473791423	0.0020263917258373	0.0251914550584442	0.0	0.0	0.0	0.0	0.0	0.0
ACKR3	ENSG00000144476	0.0	0.0169750466813784	0.0	0.0	0.0234512061061592	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC105760.2		0.0	0.0	0.0	0.0037813831165025	0.0053047493800098	0.0199362041467305	0.0082429480971715	0.0	0.0	0.0	0.0	0.0
COPS8	ENSG00000198612	0.602170314491207	0.768237112638085	0.245910271977182	0.46898057523228	0.465319598735339	0.525303845516344	0.410223511727225	0.155943807436816	1.33820337635011	0.0	0.281960187221564	0.0
COL6A3	ENSG00000163359	0.0034884629553141	0.0	0.0	0.0	0.0	0.0	0.0010245113311465	0.0	0.0	0.0	0.280962013935716	0.0
AC112721.2		0.0	0.0	0.0	0.0080733741645398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRRFIP1	ENSG00000124831	2.13441483621381	2.77630093961392	4.18784802395506	2.13994548974254	2.07454674420184	2.40476508802332	0.402422572228118	2.02404757689426	3.51522202190114	0.0	2.40314851668242	0.0
RBM44	ENSG00000177483	0.0032773303129457	0.0	0.0674655114587154	0.0	0.0017952625176474	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RAMP1	ENSG00000132329	0.0065110949057193	0.530619850958609	0.0	0.0	0.0013968134773503	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBE2F	ENSG00000184182	0.236716504477773	1.02986965113012	0.713358033935982	0.174429722700845	0.12696690308536	0.160331653429619	0.130790459729298	0.658693739048528	0.455000455000455	0.0	0.280962013935716	0.0
SCLY	ENSG00000132330	0.0787564276177357	0.0789244917428383	0.0	0.0467217929907436	0.0271964822932555	0.135054024421026	0.0470146013700682	0.0	0.0	0.0	0.0	0.0
ESPNL	ENSG00000144488	0.0	0.0	0.0	0.0	0.0078343942849468	0.0	0.0	0.0390119064338436	0.0	0.0	0.0	0.0
FAM132B	ENSG00000178752	0.0	0.097886538865748	0.0	0.0026117980139887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ILKAP	ENSG00000132323	0.424121126998705	0.87075757958199	0.187119712840267	0.376803959668261	0.40022686868781	0.347753898677541	0.204578002557797	0.179114954055356	0.776573394519741	0.0	0.218207209566204	0.0
HES6	ENSG00000144485	0.0373611396146328	0.345937534883918	0.0	0.0036023249405166	0.0034053700360354	0.0	0.0319627581437023	0.0434824756456	0.0	0.0	0.0	0.0
PER2	ENSG00000132326	0.0809660156704016	0.0822306366721519	0.226028124578392	0.0597830891369091	0.0606220574261075	0.118226540411411	0.0348068826446421	0.0921968637496189	0.549631746729691	0.0	0.218207209566204	0.0
TRAF3IP1	ENSG00000204104	0.014585391951326	0.0353630929462235	0.0164800397235004	0.0193809773692459	0.0241168715465623	0.0730352624468117	0.0291615306923407	0.0302121192895318	0.0	0.0	0.0	0.0
ASB1	ENSG00000065802	0.228473507732676	0.285504114904449	0.0874820279584058	0.12435579935654	0.188326734867906	0.327532370516585	0.138071245422054	0.121124661579689	0.0	0.0	0.0	0.0
HDAC4	ENSG00000068024	0.228356628727713	0.200106562329612	0.225001940255279	0.163643432703317	0.063232227229302	0.101170422281821	0.0413846266426308	0.0255125018937261	0.506175339137477	0.0	0.218207209566204	0.0
AC062017.1		0.051899580644261	0.0905080900194574	0.0	0.035738687759513	0.0234713639855169	0.0174118958072155	0.0200014823178241	0.0190132864845954	0.0	0.0	0.0	0.0
NDUFA10	ENSG00000130414	0.591121304860231	0.481503503995054	0.46152341688146	0.472238229265563	0.481257712119825	0.487101714647835	0.482788962999484	0.393775441416631	0.356087312609052	0.0	0.781129410723484	0.0
MYEOV2	ENSG00000172428	1.42130248639918	1.56158555954563	1.1801636587047	1.22383220522472	0.852266909743684	1.22908546345437	1.54095918239917	0.98939460458545	2.56379929419683	0.0	0.280962013935716	0.0
GPC1	ENSG00000063660	0.0141643624924191	0.0074104264700433	0.0	0.0	0.0	0.0	0.003108798716373	0.0	0.0	0.0	0.0	0.0
ANKMY1	ENSG00000144504	0.084541452198662	0.120812712470181	0.0420431356045046	0.105417134405448	0.109989607620561	0.0871485453282766	0.0282782495075871	0.0485760596877416	0.0	0.0	0.0	0.0
DUSP28	ENSG00000188542	0.168245532609188	0.24988220525918	0.0306204399104583	0.133506364270997	0.146476564193593	0.108702428877757	0.0909412738298018	0.0984727693219006	0.0	0.0	0.0	0.0
RNPEPL1	ENSG00000142327	0.271355152032765	0.497007145883218	0.771491688188684	0.263207950954483	0.0921633202513175	0.230943749090906	0.0808635705394993	0.308810372137425	0.0	0.0	0.0	0.0
CAPN10-AS1	ENSG00000260942	0.0198743152731969	0.0583347623782746	0.0206351073335108	0.0193580414267001	0.0363358426939561	0.0981712854810875	0.100875405698487	0.0	0.0	0.0	0.0	0.0
CAPN10	ENSG00000142330	0.101689674185872	0.143293679788987	0.0324068535611763	0.0574049069245259	0.0443477648919567	0.0691005005881462	0.0664772512615214	0.0	0.0	0.0	0.0	0.0
GPR35	ENSG00000178623	0.112233656238064	0.0899033943573715	0.134019521634063	0.0456749164407964	0.0077958482664235	0.249295040494241	0.0	0.502685348704548	0.0	0.0	0.0	0.0
SNED1	ENSG00000162804	0.0049115141608776	0.0	0.0439063675203548	0.0322879908003989	0.0527922684546434	0.0268297918008156	0.0	0.0177010261284847	0.0	4.65332712889716	0.0	0.0
MTERF4	ENSG00000122085	0.255862724321086	0.28274952756781	0.215244963514471	0.424952520218384	0.405351250527596	0.270517078172405	0.26605055412889	0.0963470263889052	0.560821042005496	0.0	0.0	0.0
PASK	ENSG00000115687	0.0990235114620729	0.0286069129693233	0.0377761911777483	0.187565946585156	0.0268410348991677	0.0837348583688818	0.0383383951834895	0.0	0.0	0.0	0.0	0.0
PPP1R7	ENSG00000115685	0.539438897263544	0.585231171805483	0.261429188687585	0.369732587620221	0.315021319546275	0.792019852489927	0.4452731862615	0.265852073490058	0.0	0.0	0.49916922350192	0.0
ANO7	ENSG00000146205	0.0	0.0	0.0165067165829776	0.0	0.0031244922700061	0.0	0.0	0.0540464032589025	0.0	0.0	0.0	0.0
HDLBP	ENSG00000115677	0.305998626234596	0.43534382746385	0.606731303380275	0.323733676594747	0.275469286611896	0.429141561947753	2.42898416364844	0.59868175800664	0.506175339137477	0.0	0.717376433068124	0.0
SEPT2	ENSG00000125354	1.26636952073525	1.50912539754835	1.07528981699397	1.14855631893318	1.42449591394938	1.40851224938665	1.07722032846224	0.969679122563568	1.003217935688	0.0	0.936581815920177	4.94071146245059
FARP2	ENSG00000006607	0.0401692244530994	0.0	0.0519135142582888	0.0493151664673825	0.258182442485397	0.0229948491537895	0.0841004202509811	0.194807307715944	0.0	0.0	0.0	0.0
STK25	ENSG00000115694	0.337930880946945	0.159074739498877	0.258520121888059	0.259925627077646	0.16656052895487	0.274684610282163	0.110385688133074	0.198413438331494	0.0	0.0	0.500167396787768	0.0
THAP4	ENSG00000176946	0.211254970096759	0.169294621136853	0.0343414433248443	0.199699391696992	0.185442156670735	0.201533145474316	0.190155749979323	0.141603529159829	0.450714382295939	0.0	0.844882388378845	0.0
ATG4B	ENSG00000168397	0.307915554326697	0.304399206022026	0.321676219908613	0.34351791227142	0.281084329927594	0.370926146565244	0.264397901904595	0.205917582368625	0.0	0.0	0.218207209566204	0.0
DTYMK	ENSG00000168393	0.215691646035276	0.1488163359259	0.0448613559793458	0.149175735331831	0.0890582434600415	0.160469109408357	0.438447194981621	0.048489176221857	0.0	0.0	0.561924027871432	0.0
AC133528.2		0.0	0.0	0.0206779899339545	0.0	0.0032744971682148	0.0174483528754886	0.0013039859983199	0.0	0.0	0.0	0.0	0.0
ING5	ENSG00000168395	0.143106411943106	0.138007682310629	0.100169460590024	0.184634778162709	0.246844259951187	0.0379807212450191	0.0926443087570426	0.154368519950628	0.0	0.0	0.0	0.0
D2HGDH	ENSG00000180902	0.162895608328372	0.164634282350374	0.0603336670985645	0.0983654445981945	0.0448494789470822	0.117503513698183	0.0253596720282647	0.108594591494799	0.0	0.0	0.0	0.0
AC114730.8		0.0045295763215491	0.0	0.0	0.0	0.0038637312496806	0.0	0.0006549222515598	0.0	0.0	0.0	0.0	0.0
GAL3ST2	ENSG00000276126	0.0410201857617417	0.0087395475011885	0.0	0.0	0.0034897095444951	0.0138335546702081	0.0	0.0	0.0	0.0	0.0	0.0
NEU4	ENSG00000204099	0.0051807029177718	0.0	0.0674332286418173	0.0	0.0	0.0	0.0	0.0216975748620577	0.0	0.0	0.0	0.0
AC114730.2		0.0081785123741417	0.0	0.0	0.0	0.0	0.0	0.0	0.0191860325682903	0.0	0.0	0.0	0.0
PDCD1	ENSG00000276977	0.653494820932721	0.0	0.0	0.167347579500481	0.0560166877013667	0.512567498072854	0.0015282549116966	0.0152677583113859	0.0	0.0	0.0	0.0
RTP5	ENSG00000277949	0.0965762388725559	0.0362826866416218	0.0	0.0035413461010664	0.0148146498755177	0.0	0.0	0.0152677583113859	0.0	0.0	0.0	0.0
AC093642.3		0.0058059601664684	0.0	0.0	0.0	0.0107262535018858	0.0	0.0016483586221765	0.0174166266084255	0.0	0.0	0.0	0.0
RP11-341N2.1		0.0	0.0	0.0	0.0	0.0105763797022864	0.0	0.0019106441411912	0.0	0.0	0.0	0.0	0.0
CHL1	ENSG00000134121	0.0	0.0	0.0	0.0	0.201662634078409	0.0319284802043423	0.0008905406240588	0.0	0.0	0.0	0.0	0.0
CHL1-AS1	ENSG00000234661	0.0	0.0	0.0	0.0	0.0173916375434751	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL5RA	ENSG00000091181	0.0574806690351194	0.016611902760566	0.0143623682970827	0.0280802445359709	0.0722653623698464	0.0260742594910305	0.0843224809699685	0.0	0.0	0.0	0.0	0.0
TRNT1	ENSG00000072756	0.29662023863563	0.379364847422706	0.0667569580312807	0.341981669292404	0.39387186813167	0.242625120924198	0.235948540533359	0.103149489726812	0.356087312609052	0.0	0.56292220115728	0.0
CRBN	ENSG00000113851	0.586056328807189	0.741379197405207	0.409451879887132	0.634839021869283	0.376978570231917	0.603393975487462	0.114169681177416	0.392913316916991	0.450714382295939	4.65332712889716	0.218207209566204	0.0
RP11-97C16.1		0.0	0.0	0.0500828393141441	0.0128808366519065	0.0	0.0	0.0017818432312943	0.0379024769268672	0.0	0.0	0.0	0.0
SUMF1	ENSG00000144455	0.216734356598085	0.376977721716271	0.255862734531091	0.17110291801739	0.216765205593863	0.176080638615758	0.0403001325314208	0.420031969188814	0.0	0.0	0.0	0.0
LRRN1	ENSG00000175928	0.0	0.0	0.0	0.0	0.033228643894878	0.0	0.0356310683089346	0.0	0.0	0.0	0.0	0.0
SETMAR	ENSG00000170364	0.0277889116494991	0.0553784222154203	0.0163655407174653	0.0270044932105236	0.0135466078237409	0.0	0.0085799168995792	0.0	0.0	0.0	0.0	0.0
ITPR1-AS1	ENSG00000231249	0.0085546092699825	0.0	0.00669419318906	0.0059290879389963	0.0132939416950781	0.0	0.0015487950993645	0.0	0.0	0.0	0.0	0.0
ITPR1	ENSG00000150995	0.430709860859607	0.281358208659008	0.285063214616053	0.271128841555812	0.806256458490833	0.439934945336332	0.0542588555885874	0.192501478780367	0.905714837296394	0.0	0.500167396787768	0.0
AC018816.3		0.0415906935000162	0.0164620434663796	0.0	0.106067591054062	0.0042114767796016	0.107233035487819	0.0056584409606332	0.0338633300442015	0.0	0.0	0.0	0.0
BHLHE40-AS1	ENSG00000235831	0.0146183590440919	0.0158061283520847	0.0	0.0	0.0104136094207982	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BHLHE40	ENSG00000134107	1.14923653355	4.08503679306196	0.951555715082497	0.360884643346678	0.158898351084906	0.954711644134876	0.0443910238841064	1.37688028029625	0.0	9.30665425779432	0.563920374443129	0.0
ARL8B	ENSG00000134108	0.514680919360129	0.721633356681767	1.54970282392229	0.515235524203303	0.528490790374842	0.691993099713431	0.293591627021796	1.73427737502155	0.0	0.0	1.21854200314174	0.0
AC026202.3		0.0	0.0	0.0	0.0	0.0	0.0	0.0750335061310603	0.0	0.0	0.0	0.0	0.0
RP11-572B2.1		0.0	0.0150252574577865	0.0	0.0	0.0065094279006259	0.0	0.026282321277124	0.0	0.0	0.0	0.0	0.0
EDEM1	ENSG00000134109	0.274248943561922	0.16775477270618	0.484594321368496	0.277882225149079	0.45874138754946	0.477498460033203	1.56050201257818	0.498026998005587	0.356087312609052	0.0	0.718374606353973	0.0
AC069277.2		0.0	0.0	0.0	0.0	0.0	0.0	0.0116335800806886	0.0	0.0	0.0	0.0	0.0
LMCD1	ENSG00000071282	0.0	0.0	0.0	0.0	0.0023996744121757	0.0	0.0243547356342401	0.0	0.0	0.0	0.0	0.0
OXTR	ENSG00000180914	0.0	0.0	0.0	0.0	0.0	0.0	0.0042667746791637	0.0	0.0	0.0	0.0	0.0
RAD18	ENSG00000070950	0.0844757707231667	0.0666229301436836	0.0259290867845572	0.0596232585590433	0.0418290003808912	0.141983854994658	0.081944343161608	0.0468313540179985	0.0	0.0	0.0	0.0
SRGAP3	ENSG00000196220	0.0	0.0	0.0212187475117569	0.0229941058187434	0.0139531255844879	0.0	0.0117239259314451	0.028414750791815	0.0	0.0	0.0	0.0
RP11-380O24.1		0.0044602078100022	0.0	0.0	0.0039067230797479	0.0	0.0	0.0082293225975494	0.0	0.0	0.0	0.0	0.0
THUMPD3-AS1	ENSG00000206573	0.87652423869869	1.16801013568779	0.704428243188992	0.811477469593935	1.01681918981495	0.789767756226565	0.351622260196091	0.414862483227448	0.497042596550524	0.0	1.21654565657004	0.0
THUMPD3	ENSG00000134077	0.18727857230155	0.126497314100126	0.123195170996459	0.146926016171713	0.121866719652933	0.187732234123694	0.104851030408631	0.159677930441098	0.432488539053715	0.0	0.281960187221564	0.0
SETD5	ENSG00000168137	0.636277376615196	0.833888078227917	0.346907635008942	0.458658909007355	0.726766975094138	0.391371054683675	0.483108350626543	0.222769222763807	0.0	0.0	0.436414419132408	0.0
MTMR14	ENSG00000163719	0.276679205406631	0.429706814215092	0.428593780980765	0.265583073156355	0.356012017177191	0.288780481834163	0.178089808566165	0.680495867471938	0.0	0.0	1.2802986342254	0.0
BRPF1	ENSG00000156983	0.140918058360528	0.159493241749221	0.0	0.0898638495024474	0.0691056697428036	0.0166002656042497	0.051636510978056	0.068740666231542	0.0	0.0	0.0	0.0
OGG1	ENSG00000114026	0.142390524012342	0.0704920158432261	0.0406265771029492	0.0975657157646372	0.0776423811960995	0.126884415006481	0.124622298889183	0.0200643664876925	0.0	0.0	0.56292220115728	0.0
CAMK1	ENSG00000134072	0.0457421069042294	0.0386601769021093	0.168069182964998	0.0	0.0022193814140122	0.0757821448864164	0.0	0.236166246303357	0.0	0.0	0.0	0.0
TADA3	ENSG00000171148	0.619303291549324	0.739385718258268	0.187549373777525	0.482781311163317	0.314701280720664	0.515552002467416	0.233712664462905	0.393592615293548	0.425206225019134	0.0	1.27930046093956	0.0
ARPC4	ENSG00000241553	0.574831190190265	0.79385102346277	1.72840732186079	0.317524022857796	0.361041604427908	0.413617903792163	0.21577225589923	1.68455008131595	0.0	4.65332712889716	1.06308959794505	0.0
