gene	ensembl_gene_id	Endothelial_Ovarian_cells	Granulosa	smooth_muscle_cells	Stromal_cells	T_cells
SF3B5	ENSG00000169976	0.93847855002805	2.32298974362474	1.42039024852837	1.49317443976909	1.88444388767066
STX11	ENSG00000135604	0.500305288180661	0.0531362898058048	0.0793023152288811	0.0474242677752905	1.51047373712639
UTRN	ENSG00000152818	0.970129528666756	0.164632449143864	0.778175221210775	0.217139233187836	0.327026652442501
EPM2A	ENSG00000112425	0.0055168301445729	0.0126125633359239	0.0155641735039959	0.0117423440212128	0.0034074770741381
RP3-466P17.1		0.0055234707698531	0.002531623141663	0.0051351041131652	0.0093921565497106	0.0005030864858996
FBXO30	ENSG00000118496	0.177193518330325	0.559880987738413	0.215169585104395	0.419887160773146	0.115560806510339
RP11-545I5.3		0.0272852511356677	0.0646805280974975	0.0141544328451317	0.0346625880337682	0.0138737313278886
SHPRH	ENSG00000146414	0.15662346521019	0.676328165553995	0.236442460059798	0.298679481422852	0.200298172920039
RAB32	ENSG00000118508	0.10805403646053	0.133350190290311	0.094904200817039	0.120831969807967	0.179065212064676
STXBP5-AS1	ENSG00000233452	0.0079928891801854	0.0033364113143616	0.0003711605574504	0.0023168210576757	0.0099153037074097
STXBP5	ENSG00000164506	0.038498227477285	0.0521810122084113	0.0226872354210218	0.0336602871792942	0.0097219161547843
SAMD5	ENSG00000203727	0.0538918856815672	0.0272593694082128	0.0111488598340356	0.0172285344341958	0.0016655981854307
SASH1	ENSG00000111961	0.859022772163793	0.0265515397315341	0.242443279530106	0.133478156581222	0.0242171162595079
UST	ENSG00000111962	0.0035238656166451	0.160600521760839	0.0021227344735897	0.0566823793125293	0.0233833368901179
TAB2	ENSG00000055208	0.123357707499575	0.426624417084031	0.0633870456089388	0.191042450403788	0.263563624674233
SUMO4	ENSG00000177688	0.0073343015472534	0.0335402639831043	0.0052171811777282	0.0116034791570573	0.0345331428343578
ZC3H12D	ENSG00000178199	0.0003967351868007	0.0005574788576143	0.0023008101588013	0.0006154393944069	0.23565083479222
PPIL4	ENSG00000131013	0.60963652739371	0.624291703769756	0.673744715761831	1.4330283151836	0.573242949001603
GINM1	ENSG00000055211	0.722812006332309	0.46161332991525	0.695826132089852	0.844429941636148	0.325309119499924
RP1-12G14.7		0.0034503726170745	0.0	0.0024126968353387	0.0010071502768029	0.0058506102243231
KATNA1	ENSG00000186625	0.218933695900224	0.313333201821512	0.247045439430479	0.295108002654511	0.222113392045213
LATS1	ENSG00000131023	0.159179961462197	0.155256386550054	0.0789890652222153	0.113766940778113	0.115522230964685
AL358852.1		0.014708964453967	0.0144449101920633	0.0051563564034844	0.0074292157149909	0.0047706429709881
NUP43	ENSG00000120253	0.0410457714021691	0.0905377213482964	0.0310590510711449	0.0357859820876799	0.0400346619178328
PCMT1	ENSG00000120265	0.742338520165486	0.757768489023002	0.895008915192735	0.651576432220331	1.31084001670312
LRP11	ENSG00000120256	0.0479364327808433	0.248902441439172	0.0986201484105673	0.0857175732870717	0.0044067861664557
RAET1E-AS1	ENSG00000223701	0.0010133845703596	0.0	0.0029825428125527	0.0010985596007776	0.0
RAET1G	ENSG00000203722	0.0091856224760087	0.0122364495640992	0.0006686846678362	0.0150251213659359	0.001308888531126
ULBP2	ENSG00000131015	0.0906217527696759	0.0179224977662826	0.007477069943255	0.0053351094106684	0.0368470314472163
PLEKHG1	ENSG00000120278	0.387826979025248	0.0481246601833491	0.0056403025426647	0.0297909497336134	0.0433876503702012
MTHFD1L	ENSG00000120254	0.141253659576959	0.561480797722179	0.0691058484359192	0.22476455382582	0.108968483336488
AKAP12	ENSG00000131016	1.18096663797396	0.365387047715177	2.75751063930999	2.80270058609054	0.169908731779244
ZBTB2	ENSG00000181472	0.214804731705778	0.141962957008874	0.225316318976231	0.368440158482006	0.293775432096728
RMND1	ENSG00000155906	0.0895231975870074	0.149249008772914	0.143605134688494	0.125042725190446	0.0501493404045192
ARMT1	ENSG00000146476	0.133302799978688	0.199058541353768	0.188821330228471	0.288121322877481	0.200790256928147
CCDC170	ENSG00000120262	0.0069334423069176	0.0310405983419205	0.0351798027263147	0.131830671201262	0.0050692677242041
ESR1	ENSG00000091831	0.0093634230040279	0.180405570090688	0.049625846816984	0.0762026744425222	0.0088587648296729
SYNE1	ENSG00000131018	0.489550464167511	0.0550074461418726	0.541892993933241	0.57195346585669	0.273146676842995
MYCT1	ENSG00000120279	2.80158753272251	0.0128862870480791	0.0330435541977001	0.0144586274506495	0.0577350447822373
FBXO5	ENSG00000112029	0.122042338265164	0.197909943957169	0.114009546441144	0.13496358782911	0.0841552647389693
MTRF1L	ENSG00000112031	0.363599775255939	0.336397585543879	0.291667163035423	0.344925755506602	0.353421402269819
RGS17	ENSG00000091844	0.0167557736441443	0.0066442313335863	0.0029633318506592	0.0668475214908167	0.0080295117419526
IPCEF1	ENSG00000074706	0.017408952242853	0.0018015139687839	0.0021934526377974	0.0160144823949924	0.0886616993612615
CNKSR3	ENSG00000153721	1.39616881807783	0.192258612056582	0.0575398958500937	0.346526925259089	0.0387635084058584
SCAF8	ENSG00000213079	0.159708011897388	0.235585070756324	0.101620863628489	0.132793628728151	0.104545289377111
TIAM2	ENSG00000146426	0.0296029743655337	0.0613594509774427	0.028218148871504	0.0346762115867795	0.059319128503787
RP11-477D19.2		0.0042622166843613	0.0089528882672042	0.0020631164541221	0.001553958645006	0.000684866444537
TFB1M	ENSG00000029639	0.0690060826966327	0.125615913401559	0.082391841441003	0.0607499061624509	0.0408537064041673
ARID1B	ENSG00000049618	0.206522649469693	0.354738880784501	0.203134414138146	0.258597485626039	0.137106459831397
TMEM242	ENSG00000215712	0.277841998862597	0.262971311531395	0.437726072922816	0.234614218829986	0.152720359906195
ZDHHC14	ENSG00000175048	0.0811646550442597	0.0307728714550565	0.0830086457048887	0.0283352824346986	0.029819191818287
SNX9	ENSG00000130340	0.434080005808637	0.159906910090292	0.277941218217421	0.440180841081017	0.601376806697417
RP11-52J3.3		0.0055041195489336	0.0	0.0020035897849074	0.0032374650266006	0.0070684241418393
SYNJ2	ENSG00000078269	0.171296683141892	0.40404371860629	0.0651267292477881	0.0493490132756526	0.0962364949167353
SERAC1	ENSG00000122335	0.0318761027832942	0.164009140909222	0.037609649910362	0.0389627858565234	0.0318921698785446
GTF2H5	ENSG00000272047	0.432821403320959	2.00658259677581	0.576171601559367	0.591774646062187	0.371386270342949
TULP4	ENSG00000130338	0.209467367985849	0.189924445330401	0.162841052288145	0.207731521682192	0.144475823676456
TMEM181	ENSG00000146433	0.136259165179888	0.317466901983007	0.0630013346409933	0.0593695546849266	0.10996940288228
DYNLT1	ENSG00000146425	0.617852704355884	2.5116240713779	1.00717613785968	0.61912991774905	1.19957145334693
SYTL3	ENSG00000164674	0.0064277814342545	0.0048048545035452	0.0066296466721758	0.008253910975161	0.754205488788167
EZR	ENSG00000092820	0.744840963772539	1.10005822068095	1.09591995836253	1.06274578106617	9.7104796477185
C6orf99		0.0028224841770806	0.0088116173868946	0.0	0.0084844517713029	0.0104045968415583
RSPH3	ENSG00000130363	0.0316548654637916	0.0560894467842931	0.0420109285783201	0.0436706542527574	0.0696810890291977
RP1-111C20.4		0.0008371872953595	0.0037402726004275	0.00130416966517	0.0066182472728723	0.0016389621989518
TAGAP	ENSG00000164691	0.012142237566513	0.0329930974797688	0.0040167361552737	0.0064293479612285	1.26057443693583
RP3-393E18.2		0.155647972790734	0.0040598847452168	0.0164197733398779	0.0440499804350261	0.0040904506711238
SOD2	ENSG00000112096	16.457750442909	0.611584996500582	3.27202544206648	3.23646072801011	9.64399103399659
WTAP	ENSG00000146457	2.61479444130159	1.45561958424717	1.71128911438314	2.11895160171378	3.49187078985928
ACAT2	ENSG00000120437	0.244206863823786	0.757160729832415	0.461866455983527	0.454986027944428	0.443006267111509
TCP1	ENSG00000120438	4.19343589012359	3.05793013289585	4.26208227424183	4.14313021326573	2.63328557200674
MRPL18	ENSG00000112110	4.01129936131676	3.21757351475449	4.66059939354355	3.73708326900886	2.51351131023811
PNLDC1	ENSG00000146453	0.0184255937174846	0.0047123847700777	0.0329117155397822	0.008788607004325	0.0095319040674295
IGF2R	ENSG00000197081	0.152452439360315	0.251435043641304	0.0986574631198737	0.116800211776794	0.236701107452487
AIRN	ENSG00000268257	0.0027966006506521	0.0	0.0	0.0001883295642913	0.0
SLC22A1	ENSG00000175003	0.0028371962030522	0.0	0.0035382524005273	0.0014640176150481	0.0156200515831539
SLC22A3	ENSG00000146477	0.0012367340121321	0.0007676330417335	0.0892539611200026	0.103668733697083	0.0076922712327076
RP3-428L16.2		0.0137605808377054	0.0277840697784311	0.0104764101614062	0.0986968027542985	0.0189768241344841
MAP3K4	ENSG00000085511	0.0804222239192021	0.154626885070888	0.0717885418162999	0.103338165191086	0.111316597080941
AGPAT4	ENSG00000026652	0.121206839522357	0.178156841525127	0.0313098224917878	0.0559731031230761	0.12904752030542
PARK2	ENSG00000185345	0.0160489839156497	0.0173548526862521	0.0327203918676747	0.0294623246484808	0.0036090429970227
PACRG	ENSG00000112530	0.006069436652357	0.0075130048362334	0.0018310525384101	0.0168653526133288	0.0
CAHM	ENSG00000270419	0.0371835889817781	0.0268388145723117	0.017346063849772	0.0226908915892954	0.0096199375919678
QKI	ENSG00000112531	0.739586800865528	0.593206397941542	0.240530758341738	0.416316802572919	0.231930325856533
PDE10A	ENSG00000112541	0.0440351086954795	0.0039803292130292	0.0062595536946641	0.0228575864092066	0.0058595545408548
LINC00473		0.0193622160692111	0.0049903077539964	0.0392180165805691	0.423187604285376	0.0162876079312372
LINC00602	ENSG00000281832	0.0025595086351303	0.0	0.0	0.007564382450707	0.0027477201854667
SFT2D1	ENSG00000198818	0.455965076388818	0.906149836777767	0.564994345727274	0.692051735403725	0.957293306957895
MPC1	ENSG00000060762	0.387944187553453	0.398776246418618	0.710186126538963	0.412905961901949	0.601703923239761
RP1-168L15.5		0.0415197289346341	0.0142806290105921	0.0254892436725438	0.0091361653877619	0.0094212813345249
RPS6KA2	ENSG00000071242	0.362923178637064	0.0428956719273835	0.0190521394004397	0.0786769413665817	0.0238158134075903
RNASET2	ENSG00000026297	0.179466709903521	0.395696140033099	0.293368742725026	0.582455129290031	2.1408252318515
RP1-167A14.2		0.0	0.0	0.0	0.0005287499850058	0.0
FGFR1OP	ENSG00000213066	0.0680044534683598	0.173330849774341	0.111713337282424	0.112383710901648	0.100868433420537
CCR6	ENSG00000112486	0.0012595842209828	0.001696485978168	0.0006526131216743	0.0015744406452012	0.30730310142943
LINC01558	ENSG00000146521	0.0394305577417715	0.0019454874418785	0.0	0.0001753200247902	0.0004365459887666
RP3-431P23.5		0.0263952550255796	0.0	0.0	0.0002234075784258	0.0004704165166626
MLLT4-AS1	ENSG00000198221	0.0181534986365031	0.0240919787389927	0.0014462156729863	0.0072816667488066	0.0004704165166626
MLLT4	ENSG00000130396	0.267724967242078	0.335505483381155	0.0065419575588733	0.0989041236487908	0.0292762792943339
KIF25	ENSG00000125337	0.0019623424349183	0.0010087712661592	0.0	0.0065825858900253	0.0
SMOC2	ENSG00000112562	0.0486100200082481	0.0946791865052394	0.658173447478375	0.740303719434353	0.0369840514912621
LINC01615	ENSG00000223485	0.0017384503248007	0.0	0.0221357557595806	0.0633878774728478	0.0035253702295012
XXyac-YX65C7-A.2		0.0	0.0	0.0007428916045374	0.0038118495376764	0.0
THBS2	ENSG00000186340	0.0429132049122727	0.0199552939288194	0.131753374324334	0.499871734858416	0.0404536552260665
RP1-137D17.1		0.0	0.0	0.0	0.0100965675906959	0.0016026120804028
RP1-137D17.2		0.0	0.0024462518631657	0.0025308388858403	0.0016517023826463	0.0
WDR27	ENSG00000184465	0.069062610906233	0.0788782943276562	0.0511560087207553	0.0846320609779286	0.0168179026722243
C6orf120		0.0966266322861292	0.0760282056398898	0.0899783780740078	0.136114345829635	0.0884635710457379
PHF10	ENSG00000130024	0.161053301857722	0.481472250585794	0.137803888237803	0.251566367362744	0.135516240459145
RP1-266L20.2		0.004817036167456	0.0170897919801145	0.007864720688384	0.04826448943782	0.0150243267579931
TCTE3	ENSG00000275368	0.0491174707530182	0.0604438947556326	0.0479137300770115	0.0632669563938743	0.0286044872851919
ERMARD	ENSG00000276187	0.0572749578792263	0.136630373865173	0.0536337752677093	0.0631839102371828	0.0270492659066106
LINC00242	ENSG00000280868	0.004009396077635	0.0	0.0073467713979939	0.0180153311943912	0.0
LINC00574	ENSG00000281305	0.0016122777287163	0.0008542627674801	0.0010305443025843	0.0052247602169609	0.0
DLL1	ENSG00000275555	0.309723426768804	0.0052021847967632	0.185360199082344	0.0125015343534126	0.0724529076285764
FAM120B	ENSG00000275333	0.0676297376704146	0.0632081784629057	0.0416341888395935	0.0448496762902897	0.0481004426995033
PSMB1	ENSG00000281184	2.1243696833205	3.26259130643017	2.23775921051364	1.89484969820988	3.25844807334514
TBP	ENSG00000112592	0.0792507999664206	0.150436284601061	0.0597054590585677	0.0569786846945417	0.0598322323652307
PDCD2	ENSG00000071994	0.321491185103926	0.52960321858383	0.318312498183626	0.310049906803228	0.600650664360369
AC093627.9		0.0026100617898224	0.0080356951769314	0.0076663300022355	0.0067002021680219	0.0027624187296409
AC093627.10		0.0033067979896834	0.0005734068249747	0.0103948900095571	0.0055997695406653	0.0041270614400405
FAM20C	ENSG00000281429	0.0087854065558937	0.0117727838742177	0.0592117264638875	0.0430383447728503	0.0181023866791234
PDGFA	ENSG00000197461	0.0486393658555965	0.321487692670319	1.0754784740957	0.0171925440481874	0.022093295524955
HRAT92		0.0051602552719054	0.018738244438526	0.12249539936636	0.0019412485767986	0.0094983282504574
PRKAR1B	ENSG00000188191	0.14174886904778	0.396508068623575	0.11580727121815	0.106996793912971	0.0576934953057042
AC147651.4		0.028109265064961	0.0	0.0911971868376089	0.000642764158426	0.0457828551753076
DNAAF5	ENSG00000164818	0.04939685147064	0.0789416160421133	0.0420355566090264	0.0380400071117325	0.0261954084564902
SUN1	ENSG00000164828	0.851893923684858	0.708622946807341	1.02846621476054	0.724705091246118	0.210668016300535
RP11-449P15.2		0.0061649051359445	0.0050507244563199	0.0145008333470798	0.0123388709246441	0.0180220502995084
COX19	ENSG00000240230	0.326447558640209	0.366015262745965	0.325923621014851	0.308785324341953	0.620460455785652
C7orf50		0.309867242525913	1.03271637429412	0.837952914016878	0.477233923223133	0.364217241421725
GPR146	ENSG00000164849	0.511709250453081	0.0212011302647684	0.0323584404989667	0.0361833386530966	0.0319458049679446
GPER1	ENSG00000164850	0.0160692113158924	0.0041622264925865	0.0427222714937306	0.0049728823411088	0.0035173380345532
ZFAND2A	ENSG00000178381	2.89917413998458	2.62250583883728	3.0670470905839	2.7086782948339	2.00102852855107
AC091729.9		0.0269403119779269	0.0256089809779638	0.0369763245353256	0.0299985790278971	0.0066552094500071
MICALL2	ENSG00000164877	0.0678987877836181	0.0337470618124437	0.198320930760674	0.0256725503996072	0.025523596954531
INTS1	ENSG00000164880	0.0817540457538636	0.153566879610405	0.0717692623970944	0.063114855044653	0.0771650776691388
MAFK	ENSG00000198517	0.187725667468773	0.184751918991415	0.246185339302234	0.0869961154213444	0.122855041158515
TMEM184A	ENSG00000164855	0.0015933990344378	0.001106493654131	0.00262563672071	0.0010043161277355	0.0044262712179372
PSMG3	ENSG00000157778	0.192067404580272	0.345018985753687	0.197353362085065	0.139341061916143	0.24571837561719
PSMG3-AS1	ENSG00000230487	0.0182585309442225	0.0239149165479724	0.0184611041606856	0.0181990772599902	0.0203124783928841
ELFN1	ENSG00000225968	0.0229737649830904	0.0	0.0	0.0015718461843541	0.0022051411984986
MAD1L1	ENSG00000002822	0.0886895556682269	0.132388727469921	0.0605887449272179	0.0609481867815449	0.405345648622765
FTSJ2	ENSG00000122687	0.104339856947563	0.198961077380648	0.119400433060814	0.110751695957694	0.188373429581049
NUDT1	ENSG00000106268	0.0177892041686975	0.226860220924495	0.138490808401437	0.0689690905378807	0.214878043548082
SNX8	ENSG00000106266	0.0517049320316419	0.0904728615815232	0.0184005370188402	0.0477358408943151	0.151047632008698
EIF3B	ENSG00000106263	0.328612272463153	0.354837315230918	0.194768949018775	0.29946499773504	0.233320073398601
CHST12	ENSG00000136213	0.560681922214959	0.276248559921326	0.248854170438705	0.315318668206561	2.2476459898742
LFNG	ENSG00000106003	0.0275716684334881	0.0038115135390992	0.0037374233013864	0.0018651678948468	0.15793002175251
BRAT1	ENSG00000106009	0.157285848271884	0.273771328909127	0.181937768955396	0.167842337751296	0.0948637131582826
IQCE	ENSG00000106012	0.0543824635023363	0.0449607563777018	0.0403941486278402	0.0378848439792512	0.0310744274768732
TTYH3	ENSG00000136295	0.0525659579254941	0.243245318952764	0.0133456058480378	0.0331048527446279	0.0830273072920078
GNA12	ENSG00000146535	0.0647961978789353	0.0647639480796539	0.0483334171363159	0.132670845306672	0.108265570060968
AC091801.1		0.0	0.0	0.0	0.0228339902502413	0.0056060850689772
SDK1	ENSG00000146555	0.0060822537829532	0.157437421246593	0.0318568140183928	0.0159429670712425	0.0047052078375411
FOXK1	ENSG00000164916	0.215858939958765	0.405665668786697	0.185225042217567	0.151575710722532	0.210381640346574
AP5Z1	ENSG00000242802	0.16203044423865	0.0839335522750436	0.124595575806063	0.0862805256269265	0.230254966456984
RADIL	ENSG00000157927	0.003963675914763	0.0036192528696858	0.0042637293908007	0.0067302441313686	0.0049296378956644
