gene	ensembl_gene_id	Enteriendocrine	Enterocyte	Goblet	Paneth.like	Progenitor	Stem.Cell	TA
RWDD1	ENSG00000111832	2.66386593952164	1.44767229605728	2.0295971299975	2.0040283639804	2.32742243726529	1.98608820831701	2.25069663934228
ZUFSP	ENSG00000153975	0.0	0.118785670428506	0.0990712647180156	0.114302622745399	0.109720338198666	0.144674563068696	0.125941421137758
KPNA5	ENSG00000196911	0.0	0.0409574863764832	0.131999749243045	0.0564239338636915	0.0537479950410512	0.161449063558222	0.0489859315024523
RFX6	ENSG00000185002	0.75327673883737	0.0	0.0	0.0	0.0	0.0	0.0
DCBLD1	ENSG00000164465	0.0	0.20161318400564	0.168311062558442	0.229962044571366	0.183418085312014	0.124500619459717	0.166342023612735
GOPC	ENSG00000047932	0.112414904707741	0.700741220998184	1.18239069536824	0.758590257440546	0.639675381263157	0.677984873798818	0.744420589461791
NUS1	ENSG00000153989	0.855427148912193	0.537976115371133	0.631256138552855	0.595832742419998	0.562700481755384	0.521466170467525	0.570144359536447
CEP85L	ENSG00000111860	0.0	0.0	0.0030685424781866	0.0	0.0008351419483503	0.0	0.0037234285880977
MCM9	ENSG00000111877	0.0	0.0949182454567231	0.0577700059640029	0.0993346008073161	0.0662187296457567	0.0983653181658624	0.113056199631433
ASF1A	ENSG00000111875	0.625339970267873	0.153940863386885	0.350169809708088	0.37636368461005	0.359084601709671	0.444093703681752	0.494754772200107
MAN1A1	ENSG00000111885	1.53347058726283	0.880617792390335	1.29507663056102	0.63284034223114	0.620344954614451	0.544289349701954	0.481563557056716
TBC1D32	ENSG00000146350	0.0	0.0725263436394487	0.0603951959475457	0.0515475034080914	0.0692885518743186	0.0826058718898785	0.0693300132243068
HSF2	ENSG00000025156	0.0621285481314066	0.0455708674326913	0.0911421088687273	0.071363836185734	0.076384266980192	0.109748779747669	0.117841974835681
SERINC1	ENSG00000111897	1.46634490358104	0.876117462841496	0.617153941082966	0.824229807206677	0.504734866188377	0.601316848247982	0.453979250067946
PKIB	ENSG00000135549	2.17585580692089	5.13776128233787	1.35497721180381	2.97462551376529	3.2164591115557	0.466451951883984	1.99855489868962
SMPDL3A	ENSG00000172594	0.100437036950192	1.89935356196193	0.948332657072021	0.91695380680004	0.664196635647711	0.677399466428113	0.516526702460534
RNF217	ENSG00000146373	0.0	0.0806708388905357	0.0614652162908704	0.160111093811357	0.0991652918543058	0.156388401946589	0.10150397095118
TPD52L1	ENSG00000111907	1.44538994974218	0.209731996976522	0.402905099489373	0.237808279129202	0.491469860423196	0.884492361763214	0.496285351962781
HDDC2	ENSG00000111906	1.56107278204489	1.0407448981297	1.51904210847517	1.20004370515497	1.76362187772523	1.87917190833144	1.65160714843652
NCOA7	ENSG00000111912	0.612387007216542	1.15266627240315	0.904179566708505	1.9437719606599	0.99724914310441	1.10721219372183	1.09309501818577
HINT3	ENSG00000111911	1.49143952359214	0.309734652658903	0.568547950526257	0.493092806984128	0.418088761095705	0.490778039107252	0.413769123029924
TRMT11	ENSG00000066651	0.196539472900497	0.211142210127938	0.194925845378205	0.225732142269094	0.230800265829294	0.411846941580625	0.293884033452024
CENPW	ENSG00000203760	0.173798367060915	0.291821927379921	0.292950527795341	0.267689155421521	0.400143969889126	0.327603262856837	2.54034854528073
RNF146	ENSG00000118518	0.420036640664945	0.277563766881718	0.220173268394294	0.355924780956622	0.247341609731236	0.358198159383142	0.224744655331817
ECHDC1	ENSG00000093144	1.02313877572806	1.34546329269023	0.711887319302021	1.14430231119216	1.38376970728217	1.05139666116177	1.11143916618801
PTPRK	ENSG00000273993	0.742116962001239	1.07412153846509	0.57373447671872	0.9346718841644	0.84047033101844	0.77792216219257	0.673878753084938
ARHGAP18	ENSG00000146376	0.0	0.381930682894297	0.481194848367193	0.611258863027213	0.732374934715526	0.663799835643038	0.73116936833263
L3MBTL3	ENSG00000198945	0.255352203330229	0.0779014855454896	0.196634204102447	0.255747519174171	0.162414505424016	0.144762754724739	0.144196312322071
SAMD3	ENSG00000164483	0.419779837413634	0.0122869697706316	0.0022283994372567	0.0	0.0098632157744735	0.0	0.0194352497933483
TMEM200A	ENSG00000164484	0.255352203330229	0.188328939821263	0.0352497475702296	0.0644326186484531	0.0888320452988759	0.0386174294006283	0.0939372113686676
EPB41L2	ENSG00000079819	0.36382585123069	0.892319503261157	0.567277020722755	0.451770332635321	0.614887024734362	0.40341295391072	0.702521076549386
AKAP7	ENSG00000118507	0.112414904707741	0.251476703559742	0.224066941925101	0.739770939435852	0.324903979764892	0.22889116832099	0.321941710284246
MED23	ENSG00000112282	0.646890937472162	0.296789288826158	0.325647429467738	0.219086375883366	0.220698886258343	0.255117715188149	0.19819635067145
ENPP3	ENSG00000154269	0.100437036950192	0.322689050441593	0.0450785439124084	0.0308642435685514	0.160302722099742	0.295524575398211	0.111990254830709
ENPP1	ENSG00000197594	0.0	0.194328127090507	0.111712792239034	0.103863898264562	0.0524231147869345	0.0934081405072146	0.0076690589233934
CTGF	ENSG00000118523	0.0	0.210665483016251	0.189834143948488	0.20729709132368	0.114053551948137	0.122565914028092	0.132461779093223
RP11-69I8.3		0.0	0.0	0.0021012083920859	0.0	0.002224688707996	0.0	0.0
RP3-523C21.2		0.0	0.0050511504141701	0.0	0.0045795913938455	0.001045120731971	0.0	0.0022762610400191
STX7	ENSG00000079950	0.100693840201502	0.746282589214276	0.651211120701621	1.17214938081029	0.60532684623391	0.612042549006305	0.561807365289654
VNN1	ENSG00000112299	0.0	0.0106931593485266	0.0993882741538355	0.0042652998849368	0.0097471833825407	0.0	0.0224063775796624
SLC18B1	ENSG00000146409	0.424875445889056	0.192587188971251	0.294594975113287	0.134826961841088	0.42025128315729	0.2694555649424	0.254833448483512
RPS12	ENSG00000112306	16.0711895077557	13.424036353918	18.7372814724575	14.1012259943553	15.520999292272	17.9148759911872	14.905322020734
TBPL1	ENSG00000028839	2.1882961457549	0.292251939726706	0.54897286618994	0.806623180805931	0.647446560946937	1.22688888690294	0.73801152586737
SLC2A12	ENSG00000146411	0.0	0.0	0.0051152961435246	0.0	0.0030652250284757	0.0427809597680044	0.0063468148990126
SGK1	ENSG00000118515	0.381471348594849	1.86754994729663	1.00568428819563	0.603858023534161	0.227036866474083	0.509558110260817	0.225344317484926
ALDH8A1	ENSG00000118514	0.0	0.006828715874104	0.0	0.003863028476844	0.0043728399746742	0.0	0.0
HBS1L	ENSG00000112339	0.394988273483368	0.215056980026456	0.156828256301789	0.212824120051317	0.306967474247654	0.445229618672387	0.366408864934773
MYB	ENSG00000118513	0.444733467615315	0.567344312113267	0.698292485088438	0.377381653172042	1.17039558358268	1.51986749172983	1.08593275142973
AHI1	ENSG00000135541	0.768367512580257	0.716416647151367	0.544437904497881	0.688055076106177	0.566057985102581	0.616200919115344	0.631672745836145
RP3-388E23.2		0.0	0.0079160085399535	0.0080329443930011	0.0045610622147542	0.0115214984693068	0.0	0.0
LINC00271	ENSG00000231028	0.0	0.0038174546531029	0.0	0.0	0.0063622892847348	0.0	0.0026889686981951
MTFR2	ENSG00000146410	0.0	0.0220569442247087	0.0284026936288155	0.0387640885716123	0.0263527304475553	0.0263081401760743	0.313984503738504
BCLAF1	ENSG00000029363	1.81628109221998	1.13545253622054	0.92401518737761	1.28582073303946	1.13433277898202	1.04395052080782	1.28694157924988
RP3-406A7.7		0.23242268840177	0.0929212315602383	0.120250151377577	0.0775887509743238	0.100194583886609	0.0578957948440895	0.0764211679131293
MAP7	ENSG00000135525	1.25334064938259	0.984908023357796	1.27190906243988	1.12439588155925	1.0148900418836	1.15188385757801	1.03407695159839
RP3-325F22.5		0.685456229542257	0.1853475902337	0.311187457386097	0.443899461589814	0.355476683364029	0.154546573099071	0.304881122722019
MAP3K5	ENSG00000197442	0.462264497689483	0.204636353071274	0.183170234728748	0.263451560608144	0.170527579307777	0.0738576545846981	0.172613842603202
PEX7	ENSG00000112357	0.430104026212028	0.2808350113366	0.47118535524663	0.414707140699779	0.513142038628498	0.531950978113825	0.416046700702354
SLC35D3	ENSG00000182747	0.0	0.007470905788328	0.0	0.0228077362223081	0.0064966961962091	0.0	0.0018971046791236
IL20RA	ENSG00000016402	0.296976509850688	0.327949736820788	0.384437950470077	0.663543414586575	0.389583968835715	0.388425402974183	0.334484500906214
IFNGR1	ENSG00000027697	0.515882273363939	1.06193456860117	0.363629064349676	0.823320287345123	0.570376634499252	0.492027362692381	0.537341881683699
RP11-95M15.1		0.0	0.0032171133071508	0.0665756291511975	0.017356817975711	0.0005739168720972	0.0	0.007466001011809
RP11-356I2.4		0.0	0.0247974726075629	0.0155178737061273	0.0208575281805813	0.013518581061765	0.0214281028224872	0.0092011948252803
TNFAIP3	ENSG00000118503	0.162565585081598	0.343668667773918	0.831959230540845	0.151903138724912	0.19979963300835	0.116294806908326	0.205335973047058
PERP	ENSG00000112378	2.85207522607556	2.67566127317476	2.40473736028202	3.86164461897523	2.93898985240179	3.80952305949219	2.68255139488326
ARFGEF3	ENSG00000112379	1.77454726410587	0.209658549003996	1.23129254012137	0.257396603416394	0.408070032070397	0.674731193682509	0.481943389731785
HEBP2	ENSG00000051620	2.0978177316642	2.4925980104991	2.66528027088135	2.85165881992945	2.39582107394308	1.93120027859506	2.25662854472703
NHSL1	ENSG00000135540	0.67575361541919	0.964937251591386	0.508109958431156	0.627479279321781	0.567395918202166	0.492106851300386	0.488535988036344
RP11-390P2.4		0.201511249972158	0.0461798285824309	0.0613480395248382	0.0588298344603814	0.0477256750674225	0.0727520666926474	0.0615972830375382
GVQW2	ENSG00000279968	0.0	0.0059523545159206	0.0026936169397335	0.0	0.0023892745352577	0.0316789757765675	0.0039131556077955
CCDC28A	ENSG00000024862	0.703454368564683	0.427407189583742	0.542979197013603	0.666267471448024	0.4212259251089	0.618487546505217	0.451194685464225
REPS1	ENSG00000135597	0.101074213021966	0.172255970692157	0.328748537629087	0.282960311620508	0.287702193159497	0.249894166826793	0.271344714175126
ABRACL	ENSG00000146386	2.08390461792587	2.81536317959186	1.88765219548201	3.1477078747255	2.63628329098323	1.67081469895847	2.04241056714565
HECA	ENSG00000112406	0.600959207205791	0.580545847847084	0.359898661555485	0.478829669554716	0.271033172515407	0.369569013823603	0.274861311167155
CITED2	ENSG00000164442	0.920819702077536	1.3746586217559	1.37212063090515	1.66295197420894	1.61059359010198	1.61548216490115	1.23446191081231
VTA1	ENSG00000009844	0.329410186010526	0.568920589985809	0.410346522907813	0.469716572660315	0.510119621429962	0.401587592373509	0.499272837962679
ADGRG6	ENSG00000112414	0.0621285481314066	0.140906884346442	0.129162675701045	0.271563958952446	0.0992792236952694	0.0	0.0905296709201684
HIVEP2	ENSG00000010818	0.319342800463443	0.073460931781646	0.0601341907447378	0.0471122665486495	0.0564566026446077	0.048897231354323	0.0121478849542188
RP1-45I4.3		0.0	0.0106085672959937	0.0026193289846169	0.0042978192710238	0.0	0.0	0.0
AIG1	ENSG00000146416	0.647916225262541	0.408267144174639	0.419732808657018	0.753586565916903	0.603431777815528	0.777173821332238	0.796128086703351
ADAT2	ENSG00000189007	0.0	0.148658710009358	0.112778085588632	0.129665763350122	0.183279743233184	0.322207749413636	0.165574378873615
PEX3	ENSG00000034693	0.381082473442605	0.116246741711355	0.0736378018612492	0.127495328004833	0.125196921588354	0.166346357176333	0.163057832869881
FUCA2	ENSG00000001036	1.18401129335575	0.888668605815813	0.759558197489358	1.20869793563947	1.19733880372763	0.906514127021198	1.48937730999465
PHACTR2	ENSG00000112419	0.232245278809725	0.658385771220831	0.289959668868394	0.491261149706816	0.542288899165015	0.381352803111635	0.496207676933993
LTV1	ENSG00000135521	0.531118455152948	0.230004902516897	0.283792038891418	0.301529435925923	0.461520225784236	0.454381189687822	0.458926103527681
PLAGL1	ENSG00000118495	0.417917788411828	0.599326916565373	0.6951886645492	0.454827039299561	0.577459808853479	0.862166738448822	0.615285048449013
SF3B5	ENSG00000169976	3.99718028626559	3.15741319010227	4.73789178261534	3.65661439145583	4.4849551501381	3.89821792150254	4.30156181270621
UTRN	ENSG00000152818	0.611159467781898	0.293712606422702	0.344326060680753	0.204346558616063	0.392765846825473	0.708344432558541	0.442270065427249
EPM2A	ENSG00000112425	0.101074213021966	0.0049396048872753	0.0089884133724907	0.0239831308288846	0.0295150358614644	0.0277006955333895	0.0272080341955561
RP3-466P17.1		0.0	0.0040275902925065	0.0057800732786514	0.0	0.006810071749026	0.0	0.0
FBXO30	ENSG00000118496	0.0	0.0701595767737543	0.14170879619811	0.116651648034772	0.0846244243326413	0.135865134334167	0.0759359579179245
RP11-545I5.3		0.0	0.0028595880358774	0.0088299728078932	0.0	0.0069929358202346	0.014711930847747	0.0036587022439275
SHPRH	ENSG00000146414	0.0	0.270358753115303	0.272076545313865	0.162385621033096	0.309690907972778	0.448106406037122	0.217979005628232
RAB32	ENSG00000118508	1.74674987494191	1.37757153551011	0.744400738702351	1.31747830415801	1.76160994231275	0.770222206643182	1.49940702704251
ADGB	ENSG00000118492	0.0	0.0047789602013036	0.0025245818829286	0.0	0.0121787967994612	0.0	0.0189349814454034
STXBP5-AS1	ENSG00000233452	0.0	0.0141692029175032	0.204201261832423	0.0410654716594908	0.0163636435481813	0.0281649475923995	0.016769331854143
STXBP5	ENSG00000164506	0.534375367699143	0.524025110811757	0.715349308330832	0.467345091968803	0.35899877094258	0.295470055109553	0.396882580711962
SAMD5	ENSG00000203727	0.0	0.0887267838240592	0.0971671415904121	0.0241027862465041	0.303348619145982	0.512121456245598	0.345798496830958
RP11-307P5.1		0.0	0.0	0.0046325446206259	0.0	0.0078721733965185	0.0	0.0112401581745703
SASH1	ENSG00000111961	0.101074213021966	0.0772506780775554	0.022223198791341	0.0695526608738547	0.110868118027699	0.10290703612093	0.106740841631776
TAB2	ENSG00000055208	0.0	0.683707133506085	0.682662557848869	0.520966191534776	0.446593953568714	0.450364230506098	0.404658971172389
SUMO4	ENSG00000177688	0.0	0.0337208274025878	0.0157242359289338	0.0303653437701514	0.0226018085693108	0.0	0.0195375089558951
ZC3H12D	ENSG00000178199	0.0	0.12893072640639	0.0584483184741929	0.102263072109487	0.0658470548978866	0.0400604266679087	0.0340205087682749
PPIL4	ENSG00000131013	0.154658822048398	0.277420249419732	0.314715425900691	0.319853347560772	0.408153826325629	0.394102539858975	0.505610901146279
GINM1	ENSG00000055211	0.398307526123965	0.56433796524152	0.380816972127935	0.55648482243698	0.430238447604223	0.472954745120921	0.556148563888332
RP1-12G14.7		0.0	0.0	0.0	0.0	0.0022727515922904	0.0	0.0019971865507687
KATNA1	ENSG00000186625	0.100693840201502	0.114199223326409	0.148493216087716	0.135974166864631	0.170176096185049	0.270220392443791	0.257128446485883
LATS1	ENSG00000131023	0.100693840201502	0.283784088548635	0.303437918337108	0.238523149787506	0.215230724289126	0.158954186457041	0.21385410969506
AL358852.1		0.0	0.0201425552077473	0.012370185167888	0.0185521742053236	0.0297141889805323	0.0195030845902126	0.0181939099157754
NUP43	ENSG00000120253	0.290464521119966	0.174638050039731	0.107633172772973	0.116585362214423	0.10261053279712	0.199453002884672	0.192374183508565
PCMT1	ENSG00000120265	0.896753524363366	0.908940528602921	1.14369278816134	1.16974759207282	1.1092862602877	1.07546661534808	1.53285526352588
RP11-350J20.5		0.0	0.0032085385519601	0.0	0.0	0.0042989590911943	0.0	0.0035451543912919
LRP11	ENSG00000120256	0.482545561616815	0.150971771684497	0.104952536515139	0.0796401737640761	0.290646148630575	0.399431596736053	0.416941338181539
RP11-350J20.12		0.0621285481314066	0.0338186024164564	0.0135132247128365	0.0	0.0285324405090665	0.116193373389766	0.0234517661880141
RAET1E-AS1	ENSG00000223701	0.127898936038368	0.0071373619397087	0.00412880577073	0.0	0.005123696248281	0.010779662075251	0.0053138498772745
RAET1E	ENSG00000164520	0.0	0.0047248042183491	0.0	0.0060198645086458	0.0052988059303685	0.0	0.0117312420989974
RAET1E-AS1.1		0.0	0.0	0.0056502328586733	0.0	0.0045116490956554	0.0	0.0059023931915564
ULBP2	ENSG00000131015	0.0	0.0009280062551307	0.0	0.0	0.0008672654066484	0.0	0.0065398169263569
PPP1R14C	ENSG00000198729	0.732532348878294	0.703849051445862	0.213398769412157	1.53167005801628	0.652215970118669	0.391333064881629	0.686791174383331
IYD	ENSG00000009765	0.163202761153373	0.464770451692492	0.188078983076988	0.294998759986461	0.220175303465533	0.183446677092239	0.0868887348674575
PLEKHG1	ENSG00000120278	0.162822388332909	0.168129231201421	0.168600949815174	0.260810299049453	0.143147850274409	0.136683038991941	0.0517939416900062
MTHFD1L	ENSG00000120254	0.100437036950192	0.0381567882938748	0.0600561550751613	0.0493211955585073	0.0920547505592793	0.0396751319932259	0.114969590559296
ZBTB2	ENSG00000181472	0.281616406742348	0.114669718595515	0.0853209522509211	0.107659440504101	0.12415214063537	0.178383619093306	0.173834531508349
RMND1	ENSG00000155906	0.0621285481314066	0.177764483119578	0.208147240815808	0.240893395654935	0.324461539917616	0.428507250024244	0.310110066997436
ARMT1	ENSG00000146476	0.333496901423736	0.320342350732803	0.282308331022609	0.327109196018949	0.353625601863581	0.280057509759479	0.388302955395729
CCDC170	ENSG00000120262	0.0	0.0404760627786253	0.0076791508185101	0.116624429990064	0.006296151204433	0.0	0.0026401078038305
